gameId,trialNum,repNum,target,original_pct_correct,message_history,target_history,correctness_history,selection_history,message,condition,model_logprobs,model_prediction
rSMFkjhskBteiyQMB,0,0,K,0.6666666666666666,[],[],"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['K', 'F', 'H', 'J', 'I', 'B', 'L', 'C', 'G', 'A', 'E', 'F', 'K', 'C', 'G', 'A', 'H', 'I', 'E', 'J', 'L', 'B', 'I', 'A', 'L', 'B', 'H', 'F', 'G', 'J', 'K', 'E', 'C', 'B', 'E', 'G', 'A', 'K', 'H', 'F', 'L', 'C', 'J', 'I', 'G', 'A', 'L', 'C', 'K', 'I', 'B', 'E', 'F', 'J', 'H', 'K', 'A', 'B', 'F', 'H', 'J', 'L', 'G', 'E', 'I', 'C', 'C']","[{""role"":""describer"",""text"":""triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points"",""message_number"":1}]",ablated,"{'B': -2.188098430633545, 'C': -1.3130983114242554, 'A': -1.4380983114242554, 'D': -1.4380983114242554, 'K': -4.188098430633545, 'G': -4.563098430633545, 'L': -4.563098430633545, 'J': -5.188098430633545, 'E': -5.438098430633545, 'F': -6.000598430633545, 'I': -6.625598430633545, 'H': -6.750598430633545}",C
rSMFkjhskBteiyQMB,1,0,F,1.0,"[[{""role"":""describer"",""text"":""triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points"",""message_number"":1}]]","[""K""]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['K', 'G', 'L', 'J', 'H', 'D', 'E', 'B', 'A', 'I', 'C', 'E', 'I', 'A', 'C', 'H', 'G', 'D', 'B', 'L', 'J', 'K', 'C', 'K', 'G', 'I', 'D', 'L', 'B', 'J', 'A', 'E', 'H', 'I', 'A', 'K', 'J', 'C', 'E', 'G', 'H', 'D', 'B', 'L', 'K', 'D', 'C', 'J', 'I', 'A', 'H', 'B', 'L', 'G', 'E', 'I', 'L', 'D', 'B', 'J', 'K', 'E', 'C', 'A', 'H', 'G', 'A']","[{""role"":""describer"",""text"":""This one looks like a person sat down Their head is a rotated square"",""message_number"":1},{""role"":""matcher"",""text"":""do they have bunny ears"",""message_number"":2},{""role"":""matcher"",""text"":""or knee up"",""message_number"":3},{""role"":""matcher"",""text"":""sat down with legs out"",""message_number"":4},{""role"":""describer"",""text"":""They look as if they are sad so the head is tilted down"",""message_number"":5},{""role"":""describer"",""text"":""1 knee up no bunny ears"",""message_number"":6}]",ablated,"{'B': -2.428962469100952, 'A': -1.5539624691009521, 'C': -1.5539624691009521, 'D': -1.8039624691009521, 'L': -3.428962469100952, 'K': -3.553962469100952, 'E': -4.303962707519531, 'J': -4.866462707519531, 'F': -5.241462707519531, 'I': -5.366462707519531, 'G': -5.741462707519531, 'H': -5.866462707519531}",A
rSMFkjhskBteiyQMB,2,0,H,1.0,"[[{""role"":""describer"",""text"":""triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points"",""message_number"":1}],[{""role"":""describer"",""text"":""This one looks like a person sat down Their head is a rotated square"",""message_number"":1},{""role"":""matcher"",""text"":""do they have bunny ears"",""message_number"":2},{""role"":""matcher"",""text"":""or knee up"",""message_number"":3},{""role"":""matcher"",""text"":""sat down with legs out"",""message_number"":4},{""role"":""describer"",""text"":""They look as if they are sad so the head is tilted down"",""message_number"":5},{""role"":""describer"",""text"":""1 knee up no bunny ears"",""message_number"":6}]]","[""K"",""F""]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['F', 'C', 'B', 'I', 'E', 'J', 'A', 'L', 'K', 'D', 'G', 'E', 'B', 'C', 'K', 'G', 'F', 'A', 'J', 'L', 'D', 'I', 'C', 'A', 'E', 'L', 'J', 'B', 'K', 'G', 'I', 'D', 'F', 'D', 'E', 'A', 'J', 'B', 'K', 'G', 'L', 'F', 'I', 'C', 'L', 'J', 'E', 'I', 'G', 'D', 'B', 'A', 'F', 'K', 'C', 'I', 'B', 'C', 'L', 'G', 'J', 'K', 'E', 'D', 'A', 'F', 'C']","[{""role"":""describer"",""text"":""Looks like a letter 'i'"",""message_number"":1},{""role"":""matcher"",""text"":""does it look like with its hand out or not"",""message_number"":2},{""role"":""describer"",""text"":""no hand it is just a head and a body"",""message_number"":3},{""role"":""describer"",""text"":""more like a baby that has been swaddled in a blanket"",""message_number"":4}]",ablated,"{'C': -2.2863173484802246, 'A': -3.1613173484802246, 'D': -3.2863173484802246, 'B': -3.4113173484802246, 'I': -4.036317348480225, 'L': -4.536317348480225, 'K': -5.661317348480225, 'J': -5.786317348480225, 'H': -5.911317348480225, 'F': -6.286317348480225, 'E': -6.348817348480225, 'G': -6.536317348480225}",C
rSMFkjhskBteiyQMB,3,0,J,0.6666666666666666,"[[{""role"":""describer"",""text"":""triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points"",""message_number"":1}],[{""role"":""describer"",""text"":""This one looks like a person sat down Their head is a rotated square"",""message_number"":1},{""role"":""matcher"",""text"":""do they have bunny ears"",""message_number"":2},{""role"":""matcher"",""text"":""or knee up"",""message_number"":3},{""role"":""matcher"",""text"":""sat down with legs out"",""message_number"":4},{""role"":""describer"",""text"":""They look as if they are sad so the head is tilted down"",""message_number"":5},{""role"":""describer"",""text"":""1 knee up no bunny ears"",""message_number"":6}],[{""role"":""describer"",""text"":""Looks like a letter 'i'"",""message_number"":1},{""role"":""matcher"",""text"":""does it look like with its hand out or not"",""message_number"":2},{""role"":""describer"",""text"":""no hand it is just a head and a body"",""message_number"":3},{""role"":""describer"",""text"":""more like a baby that has been swaddled in a blanket"",""message_number"":4}]]","[""K"",""F"",""H""]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['K', 'B', 'J', 'L', 'E', 'G', 'A', 'H', 'D', 'F', 'I', 'E', 'F', 'G', 'B', 'K', 'L', 'D', 'J', 'H', 'A', 'I', 'K', 'G', 'D', 'A', 'I', 'E', 'H', 'B', 'F', 'L', 'J', 'I', 'B', 'L', 'K', 'F', 'G', 'D', 'J', 'A', 'E', 'H', 'B', 'E', 'F', 'I', 'G', 'A', 'H', 'L', 'D', 'K', 'J', 'K', 'A', 'D', 'F', 'B', 'G', 'H', 'J', 'E', 'I', 'L', 'C']","[{""role"":""describer"",""text"":""square rotated head The point is touching a straight line and that shape is not a regular shape It looks as if 1 arm is reaching out to the side"",""message_number"":1},{""role"":""describer"",""text"":""There appears to be a foot too"",""message_number"":2}]",ablated,"{'L': -3.2423267364501953, 'A': -1.3673268556594849, 'C': -1.3673268556594849, 'D': -1.9923268556594849, 'B': -2.8673267364501953, 'K': -4.367326736450195, 'F': -5.054826736450195, 'J': -5.117326736450195, 'I': -5.492326736450195, 'G': -5.679826736450195, 'E': -5.742326736450195, 'H': -6.117326736450195}",A
rSMFkjhskBteiyQMB,4,0,D,1.0,"[[{""role"":""describer"",""text"":""triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points"",""message_number"":1}],[{""role"":""describer"",""text"":""This one looks like a person sat down Their head is a rotated square"",""message_number"":1},{""role"":""matcher"",""text"":""do they have bunny ears"",""message_number"":2},{""role"":""matcher"",""text"":""or knee up"",""message_number"":3},{""role"":""matcher"",""text"":""sat down with legs out"",""message_number"":4},{""role"":""describer"",""text"":""They look as if they are sad so the head is tilted down"",""message_number"":5},{""role"":""describer"",""text"":""1 knee up no bunny ears"",""message_number"":6}],[{""role"":""describer"",""text"":""Looks like a letter 'i'"",""message_number"":1},{""role"":""matcher"",""text"":""does it look like with its hand out or not"",""message_number"":2},{""role"":""describer"",""text"":""no hand it is just a head and a body"",""message_number"":3},{""role"":""describer"",""text"":""more like a baby that has been swaddled in a blanket"",""message_number"":4}],[{""role"":""describer"",""text"":""square rotated head The point is touching a straight line and that shape is not a regular shape It looks as if 1 arm is reaching out to the side"",""message_number"":1},{""role"":""describer"",""text"":""There appears to be a foot too"",""message_number"":2}]]","[""K"",""F"",""H"",""J""]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['K', 'A', 'L', 'H', 'D', 'G', 'I', 'B', 'F', 'C', 'J', 'K', 'D', 'J', 'A', 'C', 'L', 'G', 'I', 'B', 'H', 'F', 'L', 'A', 'J', 'H', 'C', 'F', 'G', 'K', 'D', 'B', 'I', 'L', 'A', 'F', 'B', 'G', 'J', 'D', 'I', 'C', 'H', 'K', 'J', 'K', 'I', 'L', 'F', 'B', 'A', 'H', 'D', 'G', 'C', 'A', 'C', 'K', 'L', 'I', 'F', 'D', 'J', 'G', 'B', 'H', 'C']","[{""role"":""describer"",""text"":""This picture looks like a religious person giving a sermon speech They look as if they are holding a book to one side"",""message_number"":1},{""role"":""matcher"",""text"":""the 'I' but with hand out"",""message_number"":2},{""role"":""matcher"",""text"":""are their knees bent a little"",""message_number"":3},{""role"":""describer"",""text"":""no their knees are not bent they are straight"",""message_number"":4}]",ablated,"{'A': -1.1140663623809814, 'B': -2.3640663623809814, 'C': -2.4890663623809814, 'D': -2.9890663623809814, 'I': -3.9890663623809814, 'L': -4.801566123962402, 'K': -5.114066123962402, 'E': -5.489066123962402, 'J': -5.614066123962402, 'F': -6.114066123962402, 'G': -6.176566123962402, 'H': -6.801566123962402}",A
rSMFkjhskBteiyQMB,5,0,I,1.0,"[[{""role"":""describer"",""text"":""triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points"",""message_number"":1}],[{""role"":""describer"",""text"":""This one looks like a person sat down Their head is a rotated square"",""message_number"":1},{""role"":""matcher"",""text"":""do they have bunny ears"",""message_number"":2},{""role"":""matcher"",""text"":""or knee up"",""message_number"":3},{""role"":""matcher"",""text"":""sat down with legs out"",""message_number"":4},{""role"":""describer"",""text"":""They look as if they are sad so the head is tilted down"",""message_number"":5},{""role"":""describer"",""text"":""1 knee up no bunny ears"",""message_number"":6}],[{""role"":""describer"",""text"":""Looks like a letter 'i'"",""message_number"":1},{""role"":""matcher"",""text"":""does it look like with its hand out or not"",""message_number"":2},{""role"":""describer"",""text"":""no hand it is just a head and a body"",""message_number"":3},{""role"":""describer"",""text"":""more like a baby that has been swaddled in a blanket"",""message_number"":4}],[{""role"":""describer"",""text"":""square rotated head The point is touching a straight line and that shape is not a regular shape It looks as if 1 arm is reaching out to the side"",""message_number"":1},{""role"":""describer"",""text"":""There appears to be a foot too"",""message_number"":2}],[{""role"":""describer"",""text"":""This picture looks like a religious person giving a sermon speech They look as if they are holding a book to one side"",""message_number"":1},{""role"":""matcher"",""text"":""the 'I' but with hand out"",""message_number"":2},{""role"":""matcher"",""text"":""are their knees bent a little"",""message_number"":3},{""role"":""describer"",""text"":""no their knees are not bent they are straight"",""message_number"":4}]]","[""K"",""F"",""H"",""J"",""D""]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['E', 'L', 'A', 'K', 'F', 'J', 'D', 'B', 'C', 'I', 'G', 'A', 'F', 'E', 'G', 'J', 'K', 'I', 'D', 'B', 'L', 'C', 'E', 'J', 'D', 'B', 'F', 'A', 'I', 'L', 'G', 'K', 'C', 'K', 'E', 'B', 'J', 'L', 'C', 'A', 'F', 'I', 'G', 'D', 'D', 'G', 'E', 'F', 'I', 'L', 'A', 'K', 'J', 'B', 'C', 'L', 'I', 'D', 'E', 'G', 'K', 'A', 'C', 'B', 'F', 'J', 'C']","[{""role"":""describer"",""text"":""Looks like someone ice skating"",""message_number"":1},{""role"":""describer"",""text"":""there arms are out in front of them and they have one leg lifted off the ground"",""message_number"":2},{""role"":""matcher"",""text"":""lowkey like a rooster too"",""message_number"":3},{""role"":""matcher"",""text"":""with leg up at 90 degrees"",""message_number"":4},{""role"":""describer"",""text"":""yes to 90 degrees"",""message_number"":5}]",ablated,"{'A': -1.2848358154296875, 'C': -1.2848358154296875, 'D': -2.2848358154296875, 'L': -2.7848358154296875, 'B': -2.9098358154296875, 'K': -4.4098358154296875, 'I': -4.7223358154296875, 'E': -4.7848358154296875, 'J': -5.1598358154296875, 'F': -5.8473358154296875, 'G': -5.9098358154296875, 'H': -6.1598358154296875}",A
rSMFkjhskBteiyQMB,6,0,B,1.0,"[[{""role"":""describer"",""text"":""triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points"",""message_number"":1}],[{""role"":""describer"",""text"":""This one looks like a person sat down Their head is a rotated square"",""message_number"":1},{""role"":""matcher"",""text"":""do they have bunny ears"",""message_number"":2},{""role"":""matcher"",""text"":""or knee up"",""message_number"":3},{""role"":""matcher"",""text"":""sat down with legs out"",""message_number"":4},{""role"":""describer"",""text"":""They look as if they are sad so the head is tilted down"",""message_number"":5},{""role"":""describer"",""text"":""1 knee up no bunny ears"",""message_number"":6}],[{""role"":""describer"",""text"":""Looks like a letter 'i'"",""message_number"":1},{""role"":""matcher"",""text"":""does it look like with its hand out or not"",""message_number"":2},{""role"":""describer"",""text"":""no hand it is just a head and a body"",""message_number"":3},{""role"":""describer"",""text"":""more like a baby that has been swaddled in a blanket"",""message_number"":4}],[{""role"":""describer"",""text"":""square rotated head The point is touching a straight line and that shape is not a regular shape It looks as if 1 arm is reaching out to the side"",""message_number"":1},{""role"":""describer"",""text"":""There appears to be a foot too"",""message_number"":2}],[{""role"":""describer"",""text"":""This picture looks like a religious person giving a sermon speech They look as if they are holding a book to one side"",""message_number"":1},{""role"":""matcher"",""text"":""the 'I' but with hand out"",""message_number"":2},{""role"":""matcher"",""text"":""are their knees bent a little"",""message_number"":3},{""role"":""describer"",""text"":""no their knees are not bent they are straight"",""message_number"":4}],[{""role"":""describer"",""text"":""Looks like someone ice skating"",""message_number"":1},{""role"":""describer"",""text"":""there arms are out in front of them and they have one leg lifted off the ground"",""message_number"":2},{""role"":""matcher"",""text"":""lowkey like a rooster too"",""message_number"":3},{""role"":""matcher"",""text"":""with leg up at 90 degrees"",""message_number"":4},{""role"":""describer"",""text"":""yes to 90 degrees"",""message_number"":5}]]","[""K"",""F"",""H"",""J"",""D"",""I""]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['G', 'D', 'L', 'J', 'F', 'I', 'E', 'H', 'B', 'A', 'K', 'E', 'B', 'D', 'J', 'F', 'L', 'A', 'H', 'K', 'G', 'I', 'J', 'I', 'F', 'D', 'E', 'A', 'B', 'L', 'G', 'K', 'H', 'E', 'D', 'L', 'H', 'K', 'A', 'F', 'I', 'B', 'J', 'G', 'E', 'J', 'G', 'D', 'L', 'K', 'B', 'H', 'I', 'A', 'F', 'G', 'A', 'J', 'E', 'I', 'K', 'B', 'H', 'L', 'F', 'D', 'A']","[{""role"":""describer"",""text"":""Rotated square at the top, a triangle is touching it's point They are touching another triangle"",""message_number"":1},{""role"":""describer"",""text"":""this picture looks like an animal sat down"",""message_number"":2},{""role"":""matcher"",""text"":""do the two triangles kind look like wings"",""message_number"":3}]",ablated,"{'A': -1.1164071559906006, 'C': -2.4914071559906006, 'B': -2.6164071559906006, 'D': -2.7414071559906006, 'F': -4.55390739440918, 'K': -5.11640739440918, 'E': -5.36640739440918, 'H': -6.05390739440918, 'I': -6.11640739440918, 'G': -6.24140739440918, 'J': -6.24140739440918, 'L': -6.36640739440918}",A
rSMFkjhskBteiyQMB,7,0,L,1.0,"[[{""role"":""describer"",""text"":""triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points"",""message_number"":1}],[{""role"":""describer"",""text"":""This one looks like a person sat down Their head is a rotated square"",""message_number"":1},{""role"":""matcher"",""text"":""do they have bunny ears"",""message_number"":2},{""role"":""matcher"",""text"":""or knee up"",""message_number"":3},{""role"":""matcher"",""text"":""sat down with legs out"",""message_number"":4},{""role"":""describer"",""text"":""They look as if they are sad so the head is tilted down"",""message_number"":5},{""role"":""describer"",""text"":""1 knee up no bunny ears"",""message_number"":6}],[{""role"":""describer"",""text"":""Looks like a letter 'i'"",""message_number"":1},{""role"":""matcher"",""text"":""does it look like with its hand out or not"",""message_number"":2},{""role"":""describer"",""text"":""no hand it is just a head and a body"",""message_number"":3},{""role"":""describer"",""text"":""more like a baby that has been swaddled in a blanket"",""message_number"":4}],[{""role"":""describer"",""text"":""square rotated head The point is touching a straight line and that shape is not a regular shape It looks as if 1 arm is reaching out to the side"",""message_number"":1},{""role"":""describer"",""text"":""There appears to be a foot too"",""message_number"":2}],[{""role"":""describer"",""text"":""This picture looks like a religious person giving a sermon speech They look as if they are holding a book to one side"",""message_number"":1},{""role"":""matcher"",""text"":""the 'I' but with hand out"",""message_number"":2},{""role"":""matcher"",""text"":""are their knees bent a little"",""message_number"":3},{""role"":""describer"",""text"":""no their knees are not bent they are straight"",""message_number"":4}],[{""role"":""describer"",""text"":""Looks like someone ice skating"",""message_number"":1},{""role"":""describer"",""text"":""there arms are out in front of them and they have one leg lifted off the ground"",""message_number"":2},{""role"":""matcher"",""text"":""lowkey like a rooster too"",""message_number"":3},{""role"":""matcher"",""text"":""with leg up at 90 degrees"",""message_number"":4},{""role"":""describer"",""text"":""yes to 90 degrees"",""message_number"":5}],[{""role"":""describer"",""text"":""Rotated square at the top, a triangle is touching it's point They are touching another triangle"",""message_number"":1},{""role"":""describer"",""text"":""this picture looks like an animal sat down"",""message_number"":2},{""role"":""matcher"",""text"":""do the two triangles kind look like wings"",""message_number"":3}]]","[""K"",""F"",""H"",""J"",""D"",""I"",""B""]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['F', 'J', 'H', 'E', 'I', 'B', 'G', 'A', 'L', 'K', 'D', 'J', 'K', 'B', 'L', 'D', 'E', 'A', 'F', 'H', 'G', 'I', 'I', 'H', 'G', 'B', 'D', 'A', 'J', 'F', 'K', 'L', 'E', 'E', 'L', 'D', 'B', 'G', 'A', 'H', 'I', 'K', 'J', 'F', 'E', 'J', 'K', 'A', 'H', 'D', 'L', 'F', 'I', 'G', 'B', 'B', 'H', 'A', 'J', 'F', 'L', 'I', 'G', 'K', 'D', 'E', 'A']","[{""role"":""describer"",""text"":""This looks like a person giving a speech from a book again but this time with knees bent"",""message_number"":1}]",ablated,"{'A': -0.8252726197242737, 'C': -1.825272560119629, 'B': -2.075272560119629, 'D': -2.450272560119629, 'K': -5.137772560119629, 'L': -5.512772560119629, 'I': -5.637772560119629, 'E': -6.387772560119629, 'F': -7.200272560119629, 'G': -7.200272560119629, 'J': -7.325272560119629, 'H': -7.950272560119629}",A
rSMFkjhskBteiyQMB,8,0,C,1.0,"[[{""role"":""describer"",""text"":""triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points"",""message_number"":1}],[{""role"":""describer"",""text"":""This one looks like a person sat down Their head is a rotated square"",""message_number"":1},{""role"":""matcher"",""text"":""do they have bunny ears"",""message_number"":2},{""role"":""matcher"",""text"":""or knee up"",""message_number"":3},{""role"":""matcher"",""text"":""sat down with legs out"",""message_number"":4},{""role"":""describer"",""text"":""They look as if they are sad so the head is tilted down"",""message_number"":5},{""role"":""describer"",""text"":""1 knee up no bunny ears"",""message_number"":6}],[{""role"":""describer"",""text"":""Looks like a letter 'i'"",""message_number"":1},{""role"":""matcher"",""text"":""does it look like with its hand out or not"",""message_number"":2},{""role"":""describer"",""text"":""no hand it is just a head and a body"",""message_number"":3},{""role"":""describer"",""text"":""more like a baby that has been swaddled in a blanket"",""message_number"":4}],[{""role"":""describer"",""text"":""square rotated head The point is touching a straight line and that shape is not a regular shape It looks as if 1 arm is reaching out to the side"",""message_number"":1},{""role"":""describer"",""text"":""There appears to be a foot too"",""message_number"":2}],[{""role"":""describer"",""text"":""This picture looks like a religious person giving a sermon speech They look as if they are holding a book to one side"",""message_number"":1},{""role"":""matcher"",""text"":""the 'I' but with hand out"",""message_number"":2},{""role"":""matcher"",""text"":""are their knees bent a little"",""message_number"":3},{""role"":""describer"",""text"":""no their knees are not bent they are straight"",""message_number"":4}],[{""role"":""describer"",""text"":""Looks like someone ice skating"",""message_number"":1},{""role"":""describer"",""text"":""there arms are out in front of them and they have one leg lifted off the ground"",""message_number"":2},{""role"":""matcher"",""text"":""lowkey like a rooster too"",""message_number"":3},{""role"":""matcher"",""text"":""with leg up at 90 degrees"",""message_number"":4},{""role"":""describer"",""text"":""yes to 90 degrees"",""message_number"":5}],[{""role"":""describer"",""text"":""Rotated square at the top, a triangle is touching it's point They are touching another triangle"",""message_number"":1},{""role"":""describer"",""text"":""this picture looks like an animal sat down"",""message_number"":2},{""role"":""matcher"",""text"":""do the two triangles kind look like wings"",""message_number"":3}],[{""role"":""describer"",""text"":""This looks like a person giving a speech from a book again but this time with knees bent"",""message_number"":1}]]","[""K"",""F"",""H"",""J"",""D"",""I"",""B"",""L""]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['C', 'G', 'H', 'B', 'K', 'L', 'A', 'D', 'F', 'I', 'J', 'K', 'L', 'C', 'D', 'A', 'J', 'H', 'G', 'B', 'I', 'F', 'H', 'B', 'I', 'L', 'D', 'F', 'C', 'K', 'J', 'G', 'A', 'F', 'G', 'B', 'A', 'K', 'J', 'D', 'I', 'H', 'C', 'L', 'D', 'I', 'G', 'J', 'A', 'C', 'F', 'B', 'H', 'L', 'K', 'L', 'C', 'A', 'I', 'D', 'B', 'F', 'G', 'K', 'J', 'H', 'C']","[{""role"":""describer"",""text"":""This looks like a person with their arms raised up"",""message_number"":1},{""role"":""matcher"",""text"":""like its going in for a hug"",""message_number"":2}]",ablated,"{'C': -1.5967267751693726, 'A': -0.7217267751693726, 'D': -2.346726894378662, 'B': -3.221726894378662, 'H': -4.846726894378662, 'I': -5.221726894378662, 'E': -5.596726894378662, 'L': -5.909226894378662, 'G': -6.034226894378662, 'J': -6.284226894378662, 'F': -6.409226894378662, 'K': -6.409226894378662}",A
rSMFkjhskBteiyQMB,9,0,G,1.0,"[[{""role"":""describer"",""text"":""triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points"",""message_number"":1}],[{""role"":""describer"",""text"":""This one looks like a person sat down Their head is a rotated square"",""message_number"":1},{""role"":""matcher"",""text"":""do they have bunny ears"",""message_number"":2},{""role"":""matcher"",""text"":""or knee up"",""message_number"":3},{""role"":""matcher"",""text"":""sat down with legs out"",""message_number"":4},{""role"":""describer"",""text"":""They look as if they are sad so the head is tilted down"",""message_number"":5},{""role"":""describer"",""text"":""1 knee up no bunny ears"",""message_number"":6}],[{""role"":""describer"",""text"":""Looks like a letter 'i'"",""message_number"":1},{""role"":""matcher"",""text"":""does it look like with its hand out or not"",""message_number"":2},{""role"":""describer"",""text"":""no hand it is just a head and a body"",""message_number"":3},{""role"":""describer"",""text"":""more like a baby that has been swaddled in a blanket"",""message_number"":4}],[{""role"":""describer"",""text"":""square rotated head The point is touching a straight line and that shape is not a regular shape It looks as if 1 arm is reaching out to the side"",""message_number"":1},{""role"":""describer"",""text"":""There appears to be a foot too"",""message_number"":2}],[{""role"":""describer"",""text"":""This picture looks like a religious person giving a sermon speech They look as if they are holding a book to one side"",""message_number"":1},{""role"":""matcher"",""text"":""the 'I' but with hand out"",""message_number"":2},{""role"":""matcher"",""text"":""are their knees bent a little"",""message_number"":3},{""role"":""describer"",""text"":""no their knees are not bent they are straight"",""message_number"":4}],[{""role"":""describer"",""text"":""Looks like someone ice skating"",""message_number"":1},{""role"":""describer"",""text"":""there arms are out in front of them and they have one leg lifted off the ground"",""message_number"":2},{""role"":""matcher"",""text"":""lowkey like a rooster too"",""message_number"":3},{""role"":""matcher"",""text"":""with leg up at 90 degrees"",""message_number"":4},{""role"":""describer"",""text"":""yes to 90 degrees"",""message_number"":5}],[{""role"":""describer"",""text"":""Rotated square at the top, a triangle is touching it's point They are touching another triangle"",""message_number"":1},{""role"":""describer"",""text"":""this picture looks like an animal sat down"",""message_number"":2},{""role"":""matcher"",""text"":""do the two triangles kind look like wings"",""message_number"":3}],[{""role"":""describer"",""text"":""This looks like a person giving a speech from a book again but this time with knees bent"",""message_number"":1}],[{""role"":""describer"",""text"":""This looks like a person with their arms raised up"",""message_number"":1},{""role"":""matcher"",""text"":""like its going in for a hug"",""message_number"":2}]]","[""K"",""F"",""H"",""J"",""D"",""I"",""B"",""L"",""C""]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['E', 'J', 'K', 'G', 'F', 'D', 'B', 'A', 'C', 'I', 'L', 'E', 'C', 'J', 'A', 'G', 'I', 'L', 'K', 'F', 'D', 'B', 'L', 'K', 'C', 'F', 'G', 'A', 'I', 'B', 'E', 'D', 'J', 'G', 'K', 'A', 'D', 'J', 'I', 'L', 'C', 'B', 'E', 'F', 'F', 'E', 'G', 'A', 'I', 'K', 'J', 'B', 'L', 'D', 'C', 'A', 'C', 'E', 'L', 'J', 'F', 'G', 'K', 'D', 'B', 'I', 'C']","[{""role"":""describer"",""text"":""This one has a square on the left ( ear 1 ) and a 4 sided shape on the right (ear 2) it then has another shape that looks like a rectangle going down"",""message_number"":1},{""role"":""describer"",""text"":""it connects to a bigger 4 sided shape at the bottom (trapezium ) with a smaller triangle on the right hand side"",""message_number"":2},{""role"":""describer"",""text"":""kind of looks like a dog to me"",""message_number"":3}]",ablated,"{'D': -1.1687798500061035, 'A': -1.7937798500061035, 'C': -1.7937798500061035, 'B': -2.4187798500061035, 'L': -3.9187798500061035, 'E': -4.1687798500061035, 'F': -4.5437798500061035, 'K': -4.5437798500061035, 'J': -4.6687798500061035, 'G': -4.9187798500061035, 'H': -4.9187798500061035, 'I': -5.3562798500061035}",D
