gameId,trialNum,repNum,target,original_pct_correct,message_history,target_history,correctness_history,selection_history,message,condition,model_logprobs,model_prediction
rSMFkjhskBteiyQMB,0,0,K,0.6666666666666666,[],[],"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['K', 'F', 'H', 'J', 'I', 'B', 'L', 'C', 'G', 'A', 'E', 'F', 'K', 'C', 'G', 'A', 'H', 'I', 'E', 'J', 'L', 'B', 'I', 'A', 'L', 'B', 'H', 'F', 'G', 'J', 'K', 'E', 'C', 'B', 'E', 'G', 'A', 'K', 'H', 'F', 'L', 'C', 'J', 'I', 'G', 'A', 'L', 'C', 'K', 'I', 'B', 'E', 'F', 'J', 'H', 'K', 'A', 'B', 'F', 'H', 'J', 'L', 'G', 'E', 'I', 'C', 'C']","[{""role"":""describer"",""text"":""triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points"",""message_number"":1}]",ablated,"{'B': -0.4746830463409424, 'A': -0.9746830463409424, 'C': -7.474682807922363, 'D': -11.474682807922363, 'H': -25.97468376159668, 'E': -26.47468376159668, 'G': -27.97468376159668, 'F': -29.22468376159668, 'I': -31.72468376159668, 'L': -34.72468185424805, 'K': -36.47468185424805, 'J': -37.72468185424805}",B
rSMFkjhskBteiyQMB,1,0,F,1.0,"[[{""role"":""describer"",""text"":""triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points"",""message_number"":1}]]","[""K""]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['K', 'G', 'L', 'J', 'H', 'D', 'E', 'B', 'A', 'I', 'C', 'E', 'I', 'A', 'C', 'H', 'G', 'D', 'B', 'L', 'J', 'K', 'C', 'K', 'G', 'I', 'D', 'L', 'B', 'J', 'A', 'E', 'H', 'I', 'A', 'K', 'J', 'C', 'E', 'G', 'H', 'D', 'B', 'L', 'K', 'D', 'C', 'J', 'I', 'A', 'H', 'B', 'L', 'G', 'E', 'I', 'L', 'D', 'B', 'J', 'K', 'E', 'C', 'A', 'H', 'G', 'B']","[{""role"":""describer"",""text"":""This one looks like a person sat down Their head is a rotated square"",""message_number"":1},{""role"":""matcher"",""text"":""do they have bunny ears"",""message_number"":2},{""role"":""matcher"",""text"":""or knee up"",""message_number"":3},{""role"":""matcher"",""text"":""sat down with legs out"",""message_number"":4},{""role"":""describer"",""text"":""They look as if they are sad so the head is tilted down"",""message_number"":5},{""role"":""describer"",""text"":""1 knee up no bunny ears"",""message_number"":6}]",ablated,"{'B': -33.288570404052734, 'A': -36.038570404052734, 'C': -4.788571834564209, 'D': -7.788571834564209, 'E': -18.538572311401367, 'F': -20.038572311401367, 'H': -21.538572311401367, 'G': -25.538572311401367, 'I': -31.288572311401367, 'L': -33.788570404052734, 'J': -34.288570404052734, 'K': -36.288570404052734}",C
rSMFkjhskBteiyQMB,2,0,H,1.0,"[[{""role"":""describer"",""text"":""triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points"",""message_number"":1}],[{""role"":""describer"",""text"":""This one looks like a person sat down Their head is a rotated square"",""message_number"":1},{""role"":""matcher"",""text"":""do they have bunny ears"",""message_number"":2},{""role"":""matcher"",""text"":""or knee up"",""message_number"":3},{""role"":""matcher"",""text"":""sat down with legs out"",""message_number"":4},{""role"":""describer"",""text"":""They look as if they are sad so the head is tilted down"",""message_number"":5},{""role"":""describer"",""text"":""1 knee up no bunny ears"",""message_number"":6}]]","[""K"",""F""]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['F', 'C', 'B', 'I', 'E', 'J', 'A', 'L', 'K', 'D', 'G', 'E', 'B', 'C', 'K', 'G', 'F', 'A', 'J', 'L', 'D', 'I', 'C', 'A', 'E', 'L', 'J', 'B', 'K', 'G', 'I', 'D', 'F', 'D', 'E', 'A', 'J', 'B', 'K', 'G', 'L', 'F', 'I', 'C', 'L', 'J', 'E', 'I', 'G', 'D', 'B', 'A', 'F', 'K', 'C', 'I', 'B', 'C', 'L', 'G', 'J', 'K', 'E', 'D', 'A', 'F', 'C']","[{""role"":""describer"",""text"":""Looks like a letter 'i'"",""message_number"":1},{""role"":""matcher"",""text"":""does it look like with its hand out or not"",""message_number"":2},{""role"":""describer"",""text"":""no hand it is just a head and a body"",""message_number"":3},{""role"":""describer"",""text"":""more like a baby that has been swaddled in a blanket"",""message_number"":4}]",ablated,"{'B': -35.01387405395508, 'A': -4.513874053955078, 'C': -8.013874053955078, 'D': -10.013874053955078, 'H': -15.263874053955078, 'E': -17.513874053955078, 'F': -19.263874053955078, 'G': -19.763874053955078, 'J': -28.763874053955078, 'I': -32.01387405395508, 'L': -33.26387405395508, 'K': -36.51387405395508}",A
rSMFkjhskBteiyQMB,3,0,J,0.6666666666666666,"[[{""role"":""describer"",""text"":""triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points"",""message_number"":1}],[{""role"":""describer"",""text"":""This one looks like a person sat down Their head is a rotated square"",""message_number"":1},{""role"":""matcher"",""text"":""do they have bunny ears"",""message_number"":2},{""role"":""matcher"",""text"":""or knee up"",""message_number"":3},{""role"":""matcher"",""text"":""sat down with legs out"",""message_number"":4},{""role"":""describer"",""text"":""They look as if they are sad so the head is tilted down"",""message_number"":5},{""role"":""describer"",""text"":""1 knee up no bunny ears"",""message_number"":6}],[{""role"":""describer"",""text"":""Looks like a letter 'i'"",""message_number"":1},{""role"":""matcher"",""text"":""does it look like with its hand out or not"",""message_number"":2},{""role"":""describer"",""text"":""no hand it is just a head and a body"",""message_number"":3},{""role"":""describer"",""text"":""more like a baby that has been swaddled in a blanket"",""message_number"":4}]]","[""K"",""F"",""H""]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['K', 'B', 'J', 'L', 'E', 'G', 'A', 'H', 'D', 'F', 'I', 'E', 'F', 'G', 'B', 'K', 'L', 'D', 'J', 'H', 'A', 'I', 'K', 'G', 'D', 'A', 'I', 'E', 'H', 'B', 'F', 'L', 'J', 'I', 'B', 'L', 'K', 'F', 'G', 'D', 'J', 'A', 'E', 'H', 'B', 'E', 'F', 'I', 'G', 'A', 'H', 'L', 'D', 'K', 'J', 'K', 'A', 'D', 'F', 'B', 'G', 'H', 'J', 'E', 'I', 'L', 'B']","[{""role"":""describer"",""text"":""square rotated head The point is touching a straight line and that shape is not a regular shape It looks as if 1 arm is reaching out to the side"",""message_number"":1},{""role"":""describer"",""text"":""There appears to be a foot too"",""message_number"":2}]",ablated,"{'B': -0.01483151689171791, 'A': -5.01483154296875, 'C': -5.01483154296875, 'D': -7.51483154296875, 'F': -16.01483154296875, 'H': -16.01483154296875, 'G': -17.76483154296875, 'E': -19.26483154296875, 'L': -21.76483154296875, 'K': -25.01483154296875, 'J': -25.51483154296875, 'I': -27.76483154296875}",B
rSMFkjhskBteiyQMB,4,0,D,1.0,"[[{""role"":""describer"",""text"":""triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points"",""message_number"":1}],[{""role"":""describer"",""text"":""This one looks like a person sat down Their head is a rotated square"",""message_number"":1},{""role"":""matcher"",""text"":""do they have bunny ears"",""message_number"":2},{""role"":""matcher"",""text"":""or knee up"",""message_number"":3},{""role"":""matcher"",""text"":""sat down with legs out"",""message_number"":4},{""role"":""describer"",""text"":""They look as if they are sad so the head is tilted down"",""message_number"":5},{""role"":""describer"",""text"":""1 knee up no bunny ears"",""message_number"":6}],[{""role"":""describer"",""text"":""Looks like a letter 'i'"",""message_number"":1},{""role"":""matcher"",""text"":""does it look like with its hand out or not"",""message_number"":2},{""role"":""describer"",""text"":""no hand it is just a head and a body"",""message_number"":3},{""role"":""describer"",""text"":""more like a baby that has been swaddled in a blanket"",""message_number"":4}],[{""role"":""describer"",""text"":""square rotated head The point is touching a straight line and that shape is not a regular shape It looks as if 1 arm is reaching out to the side"",""message_number"":1},{""role"":""describer"",""text"":""There appears to be a foot too"",""message_number"":2}]]","[""K"",""F"",""H"",""J""]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['K', 'A', 'L', 'H', 'D', 'G', 'I', 'B', 'F', 'C', 'J', 'K', 'D', 'J', 'A', 'C', 'L', 'G', 'I', 'B', 'H', 'F', 'L', 'A', 'J', 'H', 'C', 'F', 'G', 'K', 'D', 'B', 'I', 'L', 'A', 'F', 'B', 'G', 'J', 'D', 'I', 'C', 'H', 'K', 'J', 'K', 'I', 'L', 'F', 'B', 'A', 'H', 'D', 'G', 'C', 'A', 'C', 'K', 'L', 'I', 'F', 'D', 'J', 'G', 'B', 'H', 'B']","[{""role"":""describer"",""text"":""This picture looks like a religious person giving a sermon speech They look as if they are holding a book to one side"",""message_number"":1},{""role"":""matcher"",""text"":""the 'I' but with hand out"",""message_number"":2},{""role"":""matcher"",""text"":""are their knees bent a little"",""message_number"":3},{""role"":""describer"",""text"":""no their knees are not bent they are straight"",""message_number"":4}]",ablated,"{'A': -34.75000762939453, 'B': -12.000006675720215, 'C': -14.750006675720215, 'D': -18.7500057220459, 'H': -23.2500057220459, 'E': -23.5000057220459, 'F': -25.2500057220459, 'G': -27.2500057220459, 'J': -35.75000762939453, 'I': -37.25000762939453, 'L': -39.50000762939453, 'K': -41.50000762939453}",B
rSMFkjhskBteiyQMB,5,0,I,1.0,"[[{""role"":""describer"",""text"":""triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points"",""message_number"":1}],[{""role"":""describer"",""text"":""This one looks like a person sat down Their head is a rotated square"",""message_number"":1},{""role"":""matcher"",""text"":""do they have bunny ears"",""message_number"":2},{""role"":""matcher"",""text"":""or knee up"",""message_number"":3},{""role"":""matcher"",""text"":""sat down with legs out"",""message_number"":4},{""role"":""describer"",""text"":""They look as if they are sad so the head is tilted down"",""message_number"":5},{""role"":""describer"",""text"":""1 knee up no bunny ears"",""message_number"":6}],[{""role"":""describer"",""text"":""Looks like a letter 'i'"",""message_number"":1},{""role"":""matcher"",""text"":""does it look like with its hand out or not"",""message_number"":2},{""role"":""describer"",""text"":""no hand it is just a head and a body"",""message_number"":3},{""role"":""describer"",""text"":""more like a baby that has been swaddled in a blanket"",""message_number"":4}],[{""role"":""describer"",""text"":""square rotated head The point is touching a straight line and that shape is not a regular shape It looks as if 1 arm is reaching out to the side"",""message_number"":1},{""role"":""describer"",""text"":""There appears to be a foot too"",""message_number"":2}],[{""role"":""describer"",""text"":""This picture looks like a religious person giving a sermon speech They look as if they are holding a book to one side"",""message_number"":1},{""role"":""matcher"",""text"":""the 'I' but with hand out"",""message_number"":2},{""role"":""matcher"",""text"":""are their knees bent a little"",""message_number"":3},{""role"":""describer"",""text"":""no their knees are not bent they are straight"",""message_number"":4}]]","[""K"",""F"",""H"",""J"",""D""]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['E', 'L', 'A', 'K', 'F', 'J', 'D', 'B', 'C', 'I', 'G', 'A', 'F', 'E', 'G', 'J', 'K', 'I', 'D', 'B', 'L', 'C', 'E', 'J', 'D', 'B', 'F', 'A', 'I', 'L', 'G', 'K', 'C', 'K', 'E', 'B', 'J', 'L', 'C', 'A', 'F', 'I', 'G', 'D', 'D', 'G', 'E', 'F', 'I', 'L', 'A', 'K', 'J', 'B', 'C', 'L', 'I', 'D', 'E', 'G', 'K', 'A', 'C', 'B', 'F', 'J', 'B']","[{""role"":""describer"",""text"":""Looks like someone ice skating"",""message_number"":1},{""role"":""describer"",""text"":""there arms are out in front of them and they have one leg lifted off the ground"",""message_number"":2},{""role"":""matcher"",""text"":""lowkey like a rooster too"",""message_number"":3},{""role"":""matcher"",""text"":""with leg up at 90 degrees"",""message_number"":4},{""role"":""describer"",""text"":""yes to 90 degrees"",""message_number"":5}]",ablated,"{'B': -34.207340240478516, 'C': -33.707340240478516, 'D': -5.707340717315674, 'A': -5.957340717315674, 'E': -13.957341194152832, 'F': -17.957340240478516, 'H': -21.957340240478516, 'G': -22.457340240478516, 'I': -31.457340240478516, 'J': -31.707340240478516, 'L': -32.707340240478516, 'K': -34.707340240478516}",D
rSMFkjhskBteiyQMB,6,0,B,1.0,"[[{""role"":""describer"",""text"":""triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points"",""message_number"":1}],[{""role"":""describer"",""text"":""This one looks like a person sat down Their head is a rotated square"",""message_number"":1},{""role"":""matcher"",""text"":""do they have bunny ears"",""message_number"":2},{""role"":""matcher"",""text"":""or knee up"",""message_number"":3},{""role"":""matcher"",""text"":""sat down with legs out"",""message_number"":4},{""role"":""describer"",""text"":""They look as if they are sad so the head is tilted down"",""message_number"":5},{""role"":""describer"",""text"":""1 knee up no bunny ears"",""message_number"":6}],[{""role"":""describer"",""text"":""Looks like a letter 'i'"",""message_number"":1},{""role"":""matcher"",""text"":""does it look like with its hand out or not"",""message_number"":2},{""role"":""describer"",""text"":""no hand it is just a head and a body"",""message_number"":3},{""role"":""describer"",""text"":""more like a baby that has been swaddled in a blanket"",""message_number"":4}],[{""role"":""describer"",""text"":""square rotated head The point is touching a straight line and that shape is not a regular shape It looks as if 1 arm is reaching out to the side"",""message_number"":1},{""role"":""describer"",""text"":""There appears to be a foot too"",""message_number"":2}],[{""role"":""describer"",""text"":""This picture looks like a religious person giving a sermon speech They look as if they are holding a book to one side"",""message_number"":1},{""role"":""matcher"",""text"":""the 'I' but with hand out"",""message_number"":2},{""role"":""matcher"",""text"":""are their knees bent a little"",""message_number"":3},{""role"":""describer"",""text"":""no their knees are not bent they are straight"",""message_number"":4}],[{""role"":""describer"",""text"":""Looks like someone ice skating"",""message_number"":1},{""role"":""describer"",""text"":""there arms are out in front of them and they have one leg lifted off the ground"",""message_number"":2},{""role"":""matcher"",""text"":""lowkey like a rooster too"",""message_number"":3},{""role"":""matcher"",""text"":""with leg up at 90 degrees"",""message_number"":4},{""role"":""describer"",""text"":""yes to 90 degrees"",""message_number"":5}]]","[""K"",""F"",""H"",""J"",""D"",""I""]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['G', 'D', 'L', 'J', 'F', 'I', 'E', 'H', 'B', 'A', 'K', 'E', 'B', 'D', 'J', 'F', 'L', 'A', 'H', 'K', 'G', 'I', 'J', 'I', 'F', 'D', 'E', 'A', 'B', 'L', 'G', 'K', 'H', 'E', 'D', 'L', 'H', 'K', 'A', 'F', 'I', 'B', 'J', 'G', 'E', 'J', 'G', 'D', 'L', 'K', 'B', 'H', 'I', 'A', 'F', 'G', 'A', 'J', 'E', 'I', 'K', 'B', 'H', 'L', 'F', 'D', 'B']","[{""role"":""describer"",""text"":""Rotated square at the top, a triangle is touching it's point They are touching another triangle"",""message_number"":1},{""role"":""describer"",""text"":""this picture looks like an animal sat down"",""message_number"":2},{""role"":""matcher"",""text"":""do the two triangles kind look like wings"",""message_number"":3}]",ablated,"{'B': -33.50684356689453, 'A': -38.25684356689453, 'C': -9.006841659545898, 'D': -14.506841659545898, 'E': -26.0068416595459, 'H': -28.5068416595459, 'G': -30.2568416595459, 'F': -30.5068416595459, 'I': -35.25684356689453, 'L': -39.00684356689453, 'J': -39.50684356689453, 'K': -41.00684356689453}",C
rSMFkjhskBteiyQMB,7,0,L,1.0,"[[{""role"":""describer"",""text"":""triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points"",""message_number"":1}],[{""role"":""describer"",""text"":""This one looks like a person sat down Their head is a rotated square"",""message_number"":1},{""role"":""matcher"",""text"":""do they have bunny ears"",""message_number"":2},{""role"":""matcher"",""text"":""or knee up"",""message_number"":3},{""role"":""matcher"",""text"":""sat down with legs out"",""message_number"":4},{""role"":""describer"",""text"":""They look as if they are sad so the head is tilted down"",""message_number"":5},{""role"":""describer"",""text"":""1 knee up no bunny ears"",""message_number"":6}],[{""role"":""describer"",""text"":""Looks like a letter 'i'"",""message_number"":1},{""role"":""matcher"",""text"":""does it look like with its hand out or not"",""message_number"":2},{""role"":""describer"",""text"":""no hand it is just a head and a body"",""message_number"":3},{""role"":""describer"",""text"":""more like a baby that has been swaddled in a blanket"",""message_number"":4}],[{""role"":""describer"",""text"":""square rotated head The point is touching a straight line and that shape is not a regular shape It looks as if 1 arm is reaching out to the side"",""message_number"":1},{""role"":""describer"",""text"":""There appears to be a foot too"",""message_number"":2}],[{""role"":""describer"",""text"":""This picture looks like a religious person giving a sermon speech They look as if they are holding a book to one side"",""message_number"":1},{""role"":""matcher"",""text"":""the 'I' but with hand out"",""message_number"":2},{""role"":""matcher"",""text"":""are their knees bent a little"",""message_number"":3},{""role"":""describer"",""text"":""no their knees are not bent they are straight"",""message_number"":4}],[{""role"":""describer"",""text"":""Looks like someone ice skating"",""message_number"":1},{""role"":""describer"",""text"":""there arms are out in front of them and they have one leg lifted off the ground"",""message_number"":2},{""role"":""matcher"",""text"":""lowkey like a rooster too"",""message_number"":3},{""role"":""matcher"",""text"":""with leg up at 90 degrees"",""message_number"":4},{""role"":""describer"",""text"":""yes to 90 degrees"",""message_number"":5}],[{""role"":""describer"",""text"":""Rotated square at the top, a triangle is touching it's point They are touching another triangle"",""message_number"":1},{""role"":""describer"",""text"":""this picture looks like an animal sat down"",""message_number"":2},{""role"":""matcher"",""text"":""do the two triangles kind look like wings"",""message_number"":3}]]","[""K"",""F"",""H"",""J"",""D"",""I"",""B""]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['F', 'J', 'H', 'E', 'I', 'B', 'G', 'A', 'L', 'K', 'D', 'J', 'K', 'B', 'L', 'D', 'E', 'A', 'F', 'H', 'G', 'I', 'I', 'H', 'G', 'B', 'D', 'A', 'J', 'F', 'K', 'L', 'E', 'E', 'L', 'D', 'B', 'G', 'A', 'H', 'I', 'K', 'J', 'F', 'E', 'J', 'K', 'A', 'H', 'D', 'L', 'F', 'I', 'G', 'B', 'B', 'H', 'A', 'J', 'F', 'L', 'I', 'G', 'K', 'D', 'E', 'B']","[{""role"":""describer"",""text"":""This looks like a person giving a speech from a book again but this time with knees bent"",""message_number"":1}]",ablated,"{'B': -36.25495910644531, 'A': -6.004960060119629, 'C': -6.004960060119629, 'D': -13.254960060119629, 'E': -21.254959106445312, 'F': -27.004959106445312, 'G': -29.504959106445312, 'H': -29.754959106445312, 'I': -33.00495910644531, 'L': -37.00495910644531, 'K': -37.75495910644531, 'J': -38.00495910644531}",A
rSMFkjhskBteiyQMB,8,0,C,1.0,"[[{""role"":""describer"",""text"":""triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points"",""message_number"":1}],[{""role"":""describer"",""text"":""This one looks like a person sat down Their head is a rotated square"",""message_number"":1},{""role"":""matcher"",""text"":""do they have bunny ears"",""message_number"":2},{""role"":""matcher"",""text"":""or knee up"",""message_number"":3},{""role"":""matcher"",""text"":""sat down with legs out"",""message_number"":4},{""role"":""describer"",""text"":""They look as if they are sad so the head is tilted down"",""message_number"":5},{""role"":""describer"",""text"":""1 knee up no bunny ears"",""message_number"":6}],[{""role"":""describer"",""text"":""Looks like a letter 'i'"",""message_number"":1},{""role"":""matcher"",""text"":""does it look like with its hand out or not"",""message_number"":2},{""role"":""describer"",""text"":""no hand it is just a head and a body"",""message_number"":3},{""role"":""describer"",""text"":""more like a baby that has been swaddled in a blanket"",""message_number"":4}],[{""role"":""describer"",""text"":""square rotated head The point is touching a straight line and that shape is not a regular shape It looks as if 1 arm is reaching out to the side"",""message_number"":1},{""role"":""describer"",""text"":""There appears to be a foot too"",""message_number"":2}],[{""role"":""describer"",""text"":""This picture looks like a religious person giving a sermon speech They look as if they are holding a book to one side"",""message_number"":1},{""role"":""matcher"",""text"":""the 'I' but with hand out"",""message_number"":2},{""role"":""matcher"",""text"":""are their knees bent a little"",""message_number"":3},{""role"":""describer"",""text"":""no their knees are not bent they are straight"",""message_number"":4}],[{""role"":""describer"",""text"":""Looks like someone ice skating"",""message_number"":1},{""role"":""describer"",""text"":""there arms are out in front of them and they have one leg lifted off the ground"",""message_number"":2},{""role"":""matcher"",""text"":""lowkey like a rooster too"",""message_number"":3},{""role"":""matcher"",""text"":""with leg up at 90 degrees"",""message_number"":4},{""role"":""describer"",""text"":""yes to 90 degrees"",""message_number"":5}],[{""role"":""describer"",""text"":""Rotated square at the top, a triangle is touching it's point They are touching another triangle"",""message_number"":1},{""role"":""describer"",""text"":""this picture looks like an animal sat down"",""message_number"":2},{""role"":""matcher"",""text"":""do the two triangles kind look like wings"",""message_number"":3}],[{""role"":""describer"",""text"":""This looks like a person giving a speech from a book again but this time with knees bent"",""message_number"":1}]]","[""K"",""F"",""H"",""J"",""D"",""I"",""B"",""L""]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['C', 'G', 'H', 'B', 'K', 'L', 'A', 'D', 'F', 'I', 'J', 'K', 'L', 'C', 'D', 'A', 'J', 'H', 'G', 'B', 'I', 'F', 'H', 'B', 'I', 'L', 'D', 'F', 'C', 'K', 'J', 'G', 'A', 'F', 'G', 'B', 'A', 'K', 'J', 'D', 'I', 'H', 'C', 'L', 'D', 'I', 'G', 'J', 'A', 'C', 'F', 'B', 'H', 'L', 'K', 'L', 'C', 'A', 'I', 'D', 'B', 'F', 'G', 'K', 'J', 'H', 'B']","[{""role"":""describer"",""text"":""This looks like a person with their arms raised up"",""message_number"":1},{""role"":""matcher"",""text"":""like its going in for a hug"",""message_number"":2}]",ablated,"{'A': -35.04866027832031, 'B': -40.29866027832031, 'C': -9.54865837097168, 'D': -16.29865837097168, 'E': -24.04865837097168, 'H': -25.04865837097168, 'F': -26.29865837097168, 'G': -28.29865837097168, 'I': -35.04866027832031, 'J': -35.04866027832031, 'L': -37.04866027832031, 'K': -40.29866027832031}",C
rSMFkjhskBteiyQMB,9,0,G,1.0,"[[{""role"":""describer"",""text"":""triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points"",""message_number"":1}],[{""role"":""describer"",""text"":""This one looks like a person sat down Their head is a rotated square"",""message_number"":1},{""role"":""matcher"",""text"":""do they have bunny ears"",""message_number"":2},{""role"":""matcher"",""text"":""or knee up"",""message_number"":3},{""role"":""matcher"",""text"":""sat down with legs out"",""message_number"":4},{""role"":""describer"",""text"":""They look as if they are sad so the head is tilted down"",""message_number"":5},{""role"":""describer"",""text"":""1 knee up no bunny ears"",""message_number"":6}],[{""role"":""describer"",""text"":""Looks like a letter 'i'"",""message_number"":1},{""role"":""matcher"",""text"":""does it look like with its hand out or not"",""message_number"":2},{""role"":""describer"",""text"":""no hand it is just a head and a body"",""message_number"":3},{""role"":""describer"",""text"":""more like a baby that has been swaddled in a blanket"",""message_number"":4}],[{""role"":""describer"",""text"":""square rotated head The point is touching a straight line and that shape is not a regular shape It looks as if 1 arm is reaching out to the side"",""message_number"":1},{""role"":""describer"",""text"":""There appears to be a foot too"",""message_number"":2}],[{""role"":""describer"",""text"":""This picture looks like a religious person giving a sermon speech They look as if they are holding a book to one side"",""message_number"":1},{""role"":""matcher"",""text"":""the 'I' but with hand out"",""message_number"":2},{""role"":""matcher"",""text"":""are their knees bent a little"",""message_number"":3},{""role"":""describer"",""text"":""no their knees are not bent they are straight"",""message_number"":4}],[{""role"":""describer"",""text"":""Looks like someone ice skating"",""message_number"":1},{""role"":""describer"",""text"":""there arms are out in front of them and they have one leg lifted off the ground"",""message_number"":2},{""role"":""matcher"",""text"":""lowkey like a rooster too"",""message_number"":3},{""role"":""matcher"",""text"":""with leg up at 90 degrees"",""message_number"":4},{""role"":""describer"",""text"":""yes to 90 degrees"",""message_number"":5}],[{""role"":""describer"",""text"":""Rotated square at the top, a triangle is touching it's point They are touching another triangle"",""message_number"":1},{""role"":""describer"",""text"":""this picture looks like an animal sat down"",""message_number"":2},{""role"":""matcher"",""text"":""do the two triangles kind look like wings"",""message_number"":3}],[{""role"":""describer"",""text"":""This looks like a person giving a speech from a book again but this time with knees bent"",""message_number"":1}],[{""role"":""describer"",""text"":""This looks like a person with their arms raised up"",""message_number"":1},{""role"":""matcher"",""text"":""like its going in for a hug"",""message_number"":2}]]","[""K"",""F"",""H"",""J"",""D"",""I"",""B"",""L"",""C""]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['E', 'J', 'K', 'G', 'F', 'D', 'B', 'A', 'C', 'I', 'L', 'E', 'C', 'J', 'A', 'G', 'I', 'L', 'K', 'F', 'D', 'B', 'L', 'K', 'C', 'F', 'G', 'A', 'I', 'B', 'E', 'D', 'J', 'G', 'K', 'A', 'D', 'J', 'I', 'L', 'C', 'B', 'E', 'F', 'F', 'E', 'G', 'A', 'I', 'K', 'J', 'B', 'L', 'D', 'C', 'A', 'C', 'E', 'L', 'J', 'F', 'G', 'K', 'D', 'B', 'I', 'B']","[{""role"":""describer"",""text"":""This one has a square on the left ( ear 1 ) and a 4 sided shape on the right (ear 2) it then has another shape that looks like a rectangle going down"",""message_number"":1},{""role"":""describer"",""text"":""it connects to a bigger 4 sided shape at the bottom (trapezium ) with a smaller triangle on the right hand side"",""message_number"":2},{""role"":""describer"",""text"":""kind of looks like a dog to me"",""message_number"":3}]",ablated,"{'A': -36.818580627441406, 'B': -38.818580627441406, 'C': -5.3185811042785645, 'D': -7.8185811042785645, 'E': -17.068580627441406, 'F': -18.568580627441406, 'H': -20.068580627441406, 'G': -22.318580627441406, 'I': -35.068580627441406, 'J': -35.318580627441406, 'L': -36.318580627441406, 'K': -39.318580627441406}",C
