gameId,trialNum,repNum,target,original_pct_correct,correct,message_history,target_history,correctness_history,selection_history,message,condition,model_logprobs
22dyGMRgestp8u5Lc,0,0,E,1.0,True,[],[],[],[],"[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}]",backward,"{'C': -1.1371629238128662, 'B': -0.8871629236539271, 'A': -1.8871629238128662, 'D': -2.387162923812866, 'E': -4.137163162231445, 'F': -5.387163162231445, 'G': -6.637163162231445, 'H': -6.887163162231445, 'I': -7.762163162231445, 'J': -8.512163162231445, 'K': -9.387163162231445, 'L': -10.012163162231445}"
22dyGMRgestp8u5Lc,1,0,H,1.0,True,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}]]","[""E""]",[true],"[""E""]","[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}]",backward,"{'C': -1.2652493712496786, 'E': -1.0152493709738735, 'B': -1.5152493711473503, 'D': -2.265249251887295, 'F': -4.015249250610579, 'A': -4.515249252319336, 'G': -6.140249252319336, 'H': -7.265249252319336, 'I': -9.640249252319336, 'J': -10.890249252319336, 'K': -11.140249252319336, 'L': -12.015249252319336}"
22dyGMRgestp8u5Lc,2,0,J,1.0,True,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}]]","[""E"",""H""]","[true,true]","[""E"",""H""]","[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}]",backward,"{'F': -2.03693723611673, 'C': -1.0369372366456255, 'B': -1.5369372365941716, 'D': -2.0369372364373515, 'G': -2.286937235908201, 'A': -2.7869372364046137, 'J': -5.411937223345485, 'I': -7.036937226318492, 'E': -7.536937236785889, 'K': -7.911937236785889, 'H': -9.536937713623047, 'L': -10.036937713623047}"
22dyGMRgestp8u5Lc,3,0,K,1.0,True,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}],[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}]]","[""E"",""H"",""J""]","[true,true,true]","[""E"",""H"",""J""]","[{""role"":""describer"",""text"":""priest kneeling, heel up, facing right"",""message_number"":1}]",backward,"{'G': -1.7273502345254461, 'C': -1.477350234919096, 'B': -1.727350234894791, 'F': -1.7273502346692635, 'D': -2.477350234836042, 'I': -2.727350234126135, 'K': -2.7273502343948213, 'A': -3.9773502349853516, 'L': -5.352350233049077, 'E': -9.727350234985352, 'H': -9.977350234985352, 'J': -12.352350234985352}"
22dyGMRgestp8u5Lc,4,0,G,1.0,True,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}],[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}],[{""role"":""describer"",""text"":""priest kneeling, heel up, facing right"",""message_number"":1}]]","[""E"",""H"",""J"",""K""]","[true,true,true,true]","[""E"",""H"",""J"",""K""]","[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}]",backward,"{'I': -1.9170944672514743, 'L': -1.1670944680340223, 'F': -1.9170944680340223, 'C': -2.1670944687339606, 'G': -2.1670944675624635, 'B': -2.6670944686383935, 'D': -2.6670944690704346, 'A': -4.4170942306518555, 'K': -5.5420942306518555, 'H': -6.5420942306518555, 'E': -7.6670942306518555, 'J': -7.7920942306518555}"
22dyGMRgestp8u5Lc,5,0,F,1.0,True,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}],[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}],[{""role"":""describer"",""text"":""priest kneeling, heel up, facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}]]","[""E"",""H"",""J"",""K"",""G""]","[true,true,true,true,true]","[""E"",""H"",""J"",""K"",""G""]","[{""role"":""describer"",""text"":""relaxing in park"",""message_number"":1}]",backward,"{'C': -1.2109506129885352, 'F': -1.7109506128629115, 'I': -1.7109506124069462, 'B': -1.9609506129790728, 'D': -2.2109506129669225, 'A': -2.4609506129596093, 'L': -5.335950849932457, 'H': -9.08595085144043, 'E': -10.71095085144043, 'J': -12.46095085144043, 'K': -13.08595085144043, 'G': -13.71095085144043}"
22dyGMRgestp8u5Lc,6,0,B,1.0,True,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}],[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}],[{""role"":""describer"",""text"":""priest kneeling, heel up, facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}],[{""role"":""describer"",""text"":""relaxing in park"",""message_number"":1}]]","[""E"",""H"",""J"",""K"",""G"",""F""]","[true,true,true,true,true,true]","[""E"",""H"",""J"",""K"",""G"",""F""]","[{""role"":""describer"",""text"":""baby with bow on back of head"",""message_number"":1}]",backward,"{'B': -1.8527666330046921, 'C': -0.852766633018137, 'D': -1.6027666329767323, 'A': -1.852766633006133, 'I': -2.852766513171691, 'L': -6.852766512650052, 'E': -9.602766990661621, 'H': -11.852766990661621, 'J': -14.477766990661621, 'G': -15.227766990661621, 'F': -15.727766990661621, 'K': -15.977766990661621}"
22dyGMRgestp8u5Lc,7,0,D,1.0,True,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}],[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}],[{""role"":""describer"",""text"":""priest kneeling, heel up, facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}],[{""role"":""describer"",""text"":""relaxing in park"",""message_number"":1}],[{""role"":""describer"",""text"":""baby with bow on back of head"",""message_number"":1}]]","[""E"",""H"",""J"",""K"",""G"",""F"",""B""]","[true,true,true,true,true,true,true]","[""E"",""H"",""J"",""K"",""G"",""F"",""B""]","[{""role"":""describer"",""text"":""priest standing up, facing left"",""message_number"":1}]",backward,"{'I': -0.4038964508950222, 'L': -1.9038964509308587, 'C': -2.1538963317748534, 'D': -2.9038963317475477, 'A': -4.403896331757709, 'K': -8.90389633178711, 'J': -11.52889633178711, 'H': -12.52889633178711, 'G': -14.15389633178711, 'B': -14.77889633178711, 'F': -14.90389633178711, 'E': -15.40389633178711}"
22dyGMRgestp8u5Lc,8,0,I,1.0,True,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}],[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}],[{""role"":""describer"",""text"":""priest kneeling, heel up, facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}],[{""role"":""describer"",""text"":""relaxing in park"",""message_number"":1}],[{""role"":""describer"",""text"":""baby with bow on back of head"",""message_number"":1}],[{""role"":""describer"",""text"":""priest standing up, facing left"",""message_number"":1}]]","[""E"",""H"",""J"",""K"",""G"",""F"",""B"",""D""]","[true,true,true,true,true,true,true,true]","[""E"",""H"",""J"",""K"",""G"",""F"",""B"",""D""]","[{""role"":""describer"",""text"":""falling forward, arms out front"",""message_number"":1}]",backward,"{'C': -0.06589764356426658, 'A': -3.065897703166509, 'I': -4.065897464613018, 'L': -11.190897941068215, 'H': -18.56589698791504, 'E': -20.31589698791504, 'J': -20.31589698791504, 'G': -20.81589698791504, 'B': -20.94089698791504, 'K': -21.31589698791504, 'D': -21.44089698791504, 'F': -21.56589698791504}"
22dyGMRgestp8u5Lc,9,0,A,1.0,True,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}],[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}],[{""role"":""describer"",""text"":""priest kneeling, heel up, facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}],[{""role"":""describer"",""text"":""relaxing in park"",""message_number"":1}],[{""role"":""describer"",""text"":""baby with bow on back of head"",""message_number"":1}],[{""role"":""describer"",""text"":""priest standing up, facing left"",""message_number"":1}],[{""role"":""describer"",""text"":""falling forward, arms out front"",""message_number"":1}]]","[""E"",""H"",""J"",""K"",""G"",""F"",""B"",""D"",""I""]","[true,true,true,true,true,true,true,true,true]","[""E"",""H"",""J"",""K"",""G"",""F"",""B"",""D"",""I""]","[{""role"":""describer"",""text"":""falling backwards, one leg up"",""message_number"":1}]",backward,"{'C': -0.004123637918203525, 'A': -5.50412368774331, 'L': -10.004123687692369, 'H': -18.62912368774414, 'J': -20.00412368774414, 'K': -20.37912368774414, 'D': -20.75412368774414, 'G': -21.00412368774414, 'B': -21.75412368774414, 'E': -22.00412368774414, 'I': -22.25412368774414, 'F': -22.37912368774414}"
