gameId,trialNum,repNum,target,original_pct_correct,message_history,target_history,correctness_history,selection_history,message,condition,model_logprobs
rSMFkjhskBteiyQMB,0,0,K,0.6666666666666666,[],[],[],[],"[{""role"":""describer"",""text"":""triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points"",""message_number"":1}]",yoked,"{'A': -2.162881851196289, 'C': -2.975381851196289, 'B': -3.287881851196289, 'E': -3.537881851196289, 'H': -3.600381851196289, 'F': -3.725381851196289, 'G': -3.787881851196289, 'I': -3.787881851196289, 'K': -3.850381851196289, 'D': -3.975381851196289, 'J': -4.787881851196289, 'L': -4.850381851196289}"
rSMFkjhskBteiyQMB,1,0,F,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""This one looks like a person sat down Their head is a rotated square"",""message_number"":1},{""role"":""matcher"",""text"":""do they have bunny ears"",""message_number"":2},{""role"":""matcher"",""text"":""or knee up"",""message_number"":3},{""role"":""matcher"",""text"":""sat down with legs out"",""message_number"":4},{""role"":""describer"",""text"":""They look as if they are sad so the head is tilted down"",""message_number"":5},{""role"":""describer"",""text"":""1 knee up no bunny ears"",""message_number"":6}]",yoked,"{'A': -4.159538745880127, 'C': -4.722038745880127, 'B': -4.909538745880127, 'G': -4.972038745880127, 'F': -5.034538745880127, 'I': -5.222038745880127, 'K': -5.284538745880127, 'E': -5.347038745880127, 'D': -5.972038745880127, 'H': -6.097038745880127, 'J': -6.597038745880127, 'L': -7.097038745880127}"
rSMFkjhskBteiyQMB,2,0,H,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""Looks like a letter 'i'"",""message_number"":1},{""role"":""matcher"",""text"":""does it look like with its hand out or not"",""message_number"":2},{""role"":""describer"",""text"":""no hand it is just a head and a body"",""message_number"":3},{""role"":""describer"",""text"":""more like a baby that has been swaddled in a blanket"",""message_number"":4}]",yoked,"{'A': -4.915206432342529, 'I': -5.665206432342529, 'C': -7.165206432342529, 'B': -7.727706432342529, 'E': -8.290206909179688, 'D': -8.352706909179688, 'G': -8.415206909179688, 'J': -8.415206909179688, 'K': -8.727706909179688, 'H': -8.852706909179688, 'L': -8.915206909179688, 'F': -9.102706909179688}"
rSMFkjhskBteiyQMB,3,0,J,0.6666666666666666,[],[],[],[],"[{""role"":""describer"",""text"":""square rotated head The point is touching a straight line and that shape is not a regular shape It looks as if 1 arm is reaching out to the side"",""message_number"":1},{""role"":""describer"",""text"":""There appears to be a foot too"",""message_number"":2}]",yoked,"{'A': -3.39813232421875, 'C': -4.89813232421875, 'I': -4.89813232421875, 'B': -5.14813232421875, 'K': -5.39813232421875, 'G': -5.46063232421875, 'E': -5.77313232421875, 'D': -6.21063232421875, 'F': -6.21063232421875, 'H': -6.33563232421875, 'L': -6.64813232421875, 'J': -7.27313232421875}"
rSMFkjhskBteiyQMB,4,0,D,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""This picture looks like a religious person giving a sermon speech They look as if they are holding a book to one side"",""message_number"":1},{""role"":""matcher"",""text"":""the 'I' but with hand out"",""message_number"":2},{""role"":""matcher"",""text"":""are their knees bent a little"",""message_number"":3},{""role"":""describer"",""text"":""no their knees are not bent they are straight"",""message_number"":4}]",yoked,"{'A': -5.622299671173096, 'I': -6.622299671173096, 'K': -7.059799671173096, 'B': -7.997299671173096, 'C': -8.747300148010254, 'G': -9.247300148010254, 'E': -9.622300148010254, 'D': -10.059800148010254, 'H': -10.122300148010254, 'J': -10.434800148010254, 'F': -10.497300148010254, 'L': -10.809800148010254}"
rSMFkjhskBteiyQMB,5,0,I,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""Looks like someone ice skating"",""message_number"":1},{""role"":""describer"",""text"":""there arms are out in front of them and they have one leg lifted off the ground"",""message_number"":2},{""role"":""matcher"",""text"":""lowkey like a rooster too"",""message_number"":3},{""role"":""matcher"",""text"":""with leg up at 90 degrees"",""message_number"":4},{""role"":""describer"",""text"":""yes to 90 degrees"",""message_number"":5}]",yoked,"{'A': -4.844567775726318, 'I': -6.219567775726318, 'C': -7.094567775726318, 'B': -7.719567775726318, 'G': -8.03206729888916, 'K': -8.09456729888916, 'L': -8.59456729888916, 'J': -8.65706729888916, 'H': -8.71956729888916, 'D': -8.78206729888916, 'E': -8.78206729888916, 'F': -9.21956729888916}"
rSMFkjhskBteiyQMB,6,0,B,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""Rotated square at the top, a triangle is touching it's point They are touching another triangle"",""message_number"":1},{""role"":""describer"",""text"":""this picture looks like an animal sat down"",""message_number"":2},{""role"":""matcher"",""text"":""do the two triangles kind look like wings"",""message_number"":3}]",yoked,"{'A': -4.415012359619141, 'C': -5.227512359619141, 'B': -5.665012359619141, 'F': -5.790012359619141, 'I': -5.852512359619141, 'H': -5.977512359619141, 'G': -6.040012359619141, 'D': -6.415012359619141, 'E': -6.477512359619141, 'K': -6.915012359619141, 'L': -7.415012359619141, 'J': -8.04001235961914}"
rSMFkjhskBteiyQMB,7,0,L,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""This looks like a person giving a speech from a book again but this time with knees bent"",""message_number"":1}]",yoked,"{'A': -2.3020706176757812, 'K': -2.8645706176757812, 'C': -2.9270706176757812, 'H': -2.9895706176757812, 'B': -3.0520706176757812, 'I': -3.3645706176757812, 'G': -3.6145706176757812, 'E': -3.7395706176757812, 'F': -3.8645706176757812, 'D': -4.177070617675781, 'L': -4.177070617675781, 'J': -4.427070617675781}"
rSMFkjhskBteiyQMB,8,0,C,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""This looks like a person with their arms raised up"",""message_number"":1},{""role"":""matcher"",""text"":""like its going in for a hug"",""message_number"":2}]",yoked,"{'C': -1.5518995523452759, 'A': -1.6768995523452759, 'B': -2.1768994331359863, 'D': -2.8018994331359863, 'H': -3.1768994331359863, 'I': -3.3643994331359863, 'E': -3.4268994331359863, 'G': -3.5518994331359863, 'K': -3.7393994331359863, 'F': -4.301899433135986, 'L': -4.864399433135986, 'J': -5.301899433135986}"
rSMFkjhskBteiyQMB,9,0,G,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""This one has a square on the left ( ear 1 ) and a 4 sided shape on the right (ear 2) it then has another shape that looks like a rectangle going down"",""message_number"":1},{""role"":""describer"",""text"":""it connects to a bigger 4 sided shape at the bottom (trapezium ) with a smaller triangle on the right hand side"",""message_number"":2},{""role"":""describer"",""text"":""kind of looks like a dog to me"",""message_number"":3}]",yoked,"{'A': -4.950737953186035, 'I': -6.888237953186035, 'C': -7.263237953186035, 'E': -7.638237953186035, 'B': -8.200737953186035, 'K': -8.263237953186035, 'D': -8.325737953186035, 'G': -8.325737953186035, 'H': -8.825737953186035, 'J': -9.013237953186035, 'F': -9.700737953186035, 'L': -9.700737953186035}"
