gameId,trialNum,repNum,target,original_pct_correct,correct,message_history,target_history,correctness_history,selection_history,message,condition,model_logprobs
22dyGMRgestp8u5Lc,0,0,E,1.0,True,[],[],[],[],"[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}]",backward,"{'B': -1.7136636972427368, 'A': -1.0886636972427368, 'C': -1.3386636972427368, 'D': -2.2136635780334473, 'E': -5.651163578033447, 'I': -6.463663578033447, 'K': -6.463663578033447, 'H': -6.713663578033447, 'J': -6.713663578033447, 'L': -6.776163578033447, 'G': -6.838663578033447, 'F': -7.088663578033447}"
22dyGMRgestp8u5Lc,1,0,H,1.0,True,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}]]","[""E""]",[true],"[""E""]","[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}]",backward,"{'K': -3.3866541385650635, 'A': -2.0116541385650635, 'B': -2.1366541385650635, 'C': -2.13664978167455, 'D': -2.2616541385650635, 'G': -2.6366469552771514, 'H': -2.7616541385650635, 'F': -2.8866541385650635, 'I': -3.3866541385650635, 'J': -3.7616313103018655, 'L': -4.011653900146484, 'E': -5.011653900146484}"
22dyGMRgestp8u5Lc,2,0,J,1.0,True,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}]]","[""E"",""H""]","[true,true]","[""E"",""H""]","[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}]",backward,"{'B': -2.160463333129883, 'A': -2.160463333129883, 'D': -2.285463333129883, 'C': -2.410463333129883, 'F': -2.535463333129883, 'G': -2.535463333129883, 'J': -2.6604583961287465, 'K': -2.785463333129883, 'I': -2.910463333129883, 'L': -3.160463333129883, 'E': -4.410463333129883, 'H': -5.535463333129883}"
22dyGMRgestp8u5Lc,3,0,K,1.0,True,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}],[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}]]","[""E"",""H"",""J""]","[true,true,true]","[""E"",""H"",""J""]","[{""role"":""describer"",""text"":""priest kneeling, heel up, facing right"",""message_number"":1}]",backward,"{'F': -2.514570474624634, 'K': -2.1395682838401293, 'B': -2.264570474624634, 'L': -2.389570474624634, 'A': -2.514570474624634, 'D': -2.514570474624634, 'C': -2.639570474624634, 'G': -2.764570474624634, 'I': -3.264570474624634, 'E': -4.264570236206055, 'H': -4.514570236206055, 'J': -4.639570236206055}"
22dyGMRgestp8u5Lc,4,0,G,1.0,True,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}],[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}],[{""role"":""describer"",""text"":""priest kneeling, heel up, facing right"",""message_number"":1}]]","[""E"",""H"",""J"",""K""]","[true,true,true,true]","[""E"",""H"",""J"",""K""]","[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}]",backward,"{'L': -0.7871351391347418, 'K': -2.287131584851349, 'F': -3.537131976623322, 'G': -3.787133166967121, 'I': -3.787131755617609, 'B': -3.9121389389038086, 'H': -3.9121389389038086, 'A': -4.037138938903809, 'D': -4.287138938903809, 'C': -4.537138938903809, 'J': -4.537126331878101, 'E': -5.162138938903809}"
22dyGMRgestp8u5Lc,5,0,F,1.0,True,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}],[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}],[{""role"":""describer"",""text"":""priest kneeling, heel up, facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}]]","[""E"",""H"",""J"",""K"",""G""]","[true,true,true,true,true]","[""E"",""H"",""J"",""K"",""G""]","[{""role"":""describer"",""text"":""relaxing in park"",""message_number"":1}]",backward,"{'D': -2.3297338485717773, 'F': -2.0797273081131618, 'L': -2.2047285931622604, 'B': -2.3297338485717773, 'C': -2.3297282542184155, 'A': -2.5797338485717773, 'I': -2.5797273081131618, 'E': -3.9547338485717773, 'K': -4.704733848571777, 'H': -4.954733848571777, 'J': -5.329733848571777, 'G': -6.017233848571777}"
22dyGMRgestp8u5Lc,6,0,B,1.0,True,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}],[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}],[{""role"":""describer"",""text"":""priest kneeling, heel up, facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}],[{""role"":""describer"",""text"":""relaxing in park"",""message_number"":1}]]","[""E"",""H"",""J"",""K"",""G"",""F""]","[true,true,true,true,true,true]","[""E"",""H"",""J"",""K"",""G"",""F""]","[{""role"":""describer"",""text"":""baby with bow on back of head"",""message_number"":1}]",backward,"{'L': -2.751171350479126, 'B': -1.8761699795206526, 'D': -1.876171350479126, 'A': -2.0011700625827737, 'C': -2.0011690901517345, 'I': -2.1261685374570147, 'E': -3.251171350479126, 'H': -3.376171350479126, 'J': -3.876171350479126, 'K': -4.126171112060547, 'F': -5.001171112060547, 'G': -5.376171112060547}"
22dyGMRgestp8u5Lc,7,0,D,1.0,True,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}],[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}],[{""role"":""describer"",""text"":""priest kneeling, heel up, facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}],[{""role"":""describer"",""text"":""relaxing in park"",""message_number"":1}],[{""role"":""describer"",""text"":""baby with bow on back of head"",""message_number"":1}]]","[""E"",""H"",""J"",""K"",""G"",""F"",""B""]","[true,true,true,true,true,true,true]","[""E"",""H"",""J"",""K"",""G"",""F"",""B""]","[{""role"":""describer"",""text"":""priest standing up, facing left"",""message_number"":1}]",backward,"{'K': -3.881021738052368, 'L': -0.7560197955435193, 'I': -1.381016258519811, 'C': -3.256021738052368, 'A': -3.506021738052368, 'D': -3.631021738052368, 'J': -4.006021499633789, 'H': -4.256021499633789, 'F': -4.881021499633789, 'E': -5.006021499633789, 'B': -5.506021499633789, 'G': -6.131021499633789}"
22dyGMRgestp8u5Lc,8,0,I,1.0,True,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}],[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}],[{""role"":""describer"",""text"":""priest kneeling, heel up, facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}],[{""role"":""describer"",""text"":""relaxing in park"",""message_number"":1}],[{""role"":""describer"",""text"":""baby with bow on back of head"",""message_number"":1}],[{""role"":""describer"",""text"":""priest standing up, facing left"",""message_number"":1}]]","[""E"",""H"",""J"",""K"",""G"",""F"",""B"",""D""]","[true,true,true,true,true,true,true,true]","[""E"",""H"",""J"",""K"",""G"",""F"",""B"",""D""]","[{""role"":""describer"",""text"":""falling forward, arms out front"",""message_number"":1}]",backward,"{'A': -1.6482748628172936, 'C': -1.6482710634986366, 'I': -1.773270769520046, 'L': -2.3982717267317724, 'F': -2.773271934347564, 'H': -2.898271934347564, 'E': -3.148271063498637, 'J': -3.5232658677790254, 'B': -3.8982784748077393, 'K': -4.023267453018796, 'D': -4.39827823638916, 'G': -4.77327823638916}"
22dyGMRgestp8u5Lc,9,0,A,1.0,True,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}],[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}],[{""role"":""describer"",""text"":""priest kneeling, heel up, facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}],[{""role"":""describer"",""text"":""relaxing in park"",""message_number"":1}],[{""role"":""describer"",""text"":""baby with bow on back of head"",""message_number"":1}],[{""role"":""describer"",""text"":""priest standing up, facing left"",""message_number"":1}],[{""role"":""describer"",""text"":""falling forward, arms out front"",""message_number"":1}]]","[""E"",""H"",""J"",""K"",""G"",""F"",""B"",""D"",""I""]","[true,true,true,true,true,true,true,true,true]","[""E"",""H"",""J"",""K"",""G"",""F"",""B"",""D"",""I""]","[{""role"":""describer"",""text"":""falling backwards, one leg up"",""message_number"":1}]",backward,"{'L': -1.4458687668398513, 'C': -1.570868031339277, 'H': -2.070869754006031, 'J': -2.320862471853021, 'A': -2.57087119014731, 'F': -3.570868735849601, 'E': -3.6958679429319456, 'K': -3.8208645609624017, 'B': -4.4458746910095215, 'D': -4.8208746910095215, 'G': -4.9458746910095215, 'I': -4.9458746910095215}"
