gameId,trialNum,repNum,target,original_pct_correct,correct,message_history,target_history,correctness_history,selection_history,message,condition,model_logprobs
22dyGMRgestp8u5Lc,0,0,E,1.0,True,[],[],[],[],"[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}]",backward,"{'C': -4.346345041965452, 'A': -5.244620777896067, 'B': -5.963410127925752, 'D': -6.026071071624756, 'E': -8.135446548461914, 'L': -8.635446548461914, 'H': -9.947946548461914, 'F': -10.135446548461914, 'I': -10.385446548461914, 'G': -10.947946548461914, 'J': -11.479196548461914, 'K': -12.572946548461914}"
22dyGMRgestp8u5Lc,1,0,H,1.0,True,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}]]","[""E""]",[true],"[""E""]","[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}]",backward,"{'D': -1.212265887734534, 'C': -1.3414434149458412, 'B': -1.902880314584957, 'A': -2.3914528670549156, 'E': -3.442517474900151, 'F': -4.652991378860849, 'G': -5.027474139644902, 'I': -5.3380709171667675, 'H': -5.527076867597707, 'L': -5.637203382043646, 'J': -6.872018520868738, 'K': -7.089849883655408}"
22dyGMRgestp8u5Lc,2,0,J,1.0,True,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}]]","[""E"",""H""]","[true,true]","[""E"",""H""]","[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}]",backward,"{'C': -1.9790740224987058, 'A': -1.5611210082858906, 'B': -1.8462627458668646, 'D': -1.99472384768898, 'H': -2.8148681958781383, 'F': -2.8617287690950453, 'E': -3.158627444918344, 'G': -3.4553764545143384, 'L': -4.299186823040024, 'I': -4.454853471221344, 'K': -4.564607220872369, 'J': -4.674313324171798}"
22dyGMRgestp8u5Lc,3,0,K,1.0,True,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}],[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}]]","[""E"",""H"",""J""]","[true,true,true]","[""E"",""H"",""J""]","[{""role"":""describer"",""text"":""priest kneeling, heel up, facing right"",""message_number"":1}]",backward,"{'B': -1.3706633679595586, 'C': -1.7456892135053406, 'A': -1.9956008975402821, 'D': -2.1206181271109266, 'F': -2.9798000466365986, 'G': -3.1359725404377246, 'E': -3.198535498322325, 'H': -3.260901204598323, 'J': -4.1672704884168175, 'L': -4.323505002281897, 'I': -4.384752308427603, 'K': -4.510862052335042}"
22dyGMRgestp8u5Lc,4,0,G,1.0,True,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}],[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}],[{""role"":""describer"",""text"":""priest kneeling, heel up, facing right"",""message_number"":1}]]","[""E"",""H"",""J"",""K""]","[true,true,true,true]","[""E"",""H"",""J"",""K""]","[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}]",backward,"{'K': -1.0808609091101669, 'C': -2.1357455018672193, 'B': -2.41693432890525, 'A': -2.5106682628869232, 'H': -2.791729441253997, 'L': -2.916705688366301, 'G': -3.04175175554095, 'E': -3.276172145449235, 'D': -3.323144359306913, 'F': -3.385490772651429, 'I': -3.822248472072092, 'J': -4.041772956668285}"
22dyGMRgestp8u5Lc,5,0,F,1.0,True,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}],[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}],[{""role"":""describer"",""text"":""priest kneeling, heel up, facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}]]","[""E"",""H"",""J"",""K"",""G""]","[true,true,true,true,true]","[""E"",""H"",""J"",""K"",""G""]","[{""role"":""describer"",""text"":""relaxing in park"",""message_number"":1}]",backward,"{'B': -1.3720961311020836, 'A': -1.7744351875929945, 'C': -2.180690422000661, 'D': -2.243142521502018, 'F': -2.3680236826847167, 'L': -2.774191686235564, 'I': -3.5546134707281625, 'E': -3.930655641322577, 'H': -4.555371112966546, 'G': -4.836691686235564, 'K': -5.430428439305372, 'J': -5.6805020547037}"
22dyGMRgestp8u5Lc,6,0,B,1.0,True,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}],[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}],[{""role"":""describer"",""text"":""priest kneeling, heel up, facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}],[{""role"":""describer"",""text"":""relaxing in park"",""message_number"":1}]]","[""E"",""H"",""J"",""K"",""G"",""F""]","[true,true,true,true,true,true]","[""E"",""H"",""J"",""K"",""G"",""F""]","[{""role"":""describer"",""text"":""baby with bow on back of head"",""message_number"":1}]",backward,"{'I': -3.233968234091893, 'B': -1.0865097753149262, 'A': -1.2427851052595034, 'D': -2.3442981077098812, 'C': -2.3755868477823734, 'L': -3.2659842560676506, 'E': -4.313028729082585, 'H': -4.87522585697593, 'F': -5.09414924517117, 'J': -5.437888262284266, 'G': -5.687757320547113, 'K': -6.437692365266496}"
22dyGMRgestp8u5Lc,7,0,D,1.0,True,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}],[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}],[{""role"":""describer"",""text"":""priest kneeling, heel up, facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}],[{""role"":""describer"",""text"":""relaxing in park"",""message_number"":1}],[{""role"":""describer"",""text"":""baby with bow on back of head"",""message_number"":1}]]","[""E"",""H"",""J"",""K"",""G"",""F"",""B""]","[true,true,true,true,true,true,true]","[""E"",""H"",""J"",""K"",""G"",""F"",""B""]","[{""role"":""describer"",""text"":""priest standing up, facing left"",""message_number"":1}]",backward,"{'L': -1.123485921333832, 'A': -1.4282863103551464, 'C': -2.4283364046133427, 'D': -2.5532940237728154, 'I': -2.7088592199540265, 'K': -2.7719576210461625, 'H': -3.677996226571232, 'B': -3.8970675224753153, 'J': -4.490607995552692, 'E': -4.678216202250873, 'F': -4.803045025348927, 'G': -5.115567339641198}"
22dyGMRgestp8u5Lc,8,0,I,1.0,True,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}],[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}],[{""role"":""describer"",""text"":""priest kneeling, heel up, facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}],[{""role"":""describer"",""text"":""relaxing in park"",""message_number"":1}],[{""role"":""describer"",""text"":""baby with bow on back of head"",""message_number"":1}],[{""role"":""describer"",""text"":""priest standing up, facing left"",""message_number"":1}]]","[""E"",""H"",""J"",""K"",""G"",""F"",""B"",""D""]","[true,true,true,true,true,true,true,true]","[""E"",""H"",""J"",""K"",""G"",""F"",""B"",""D""]","[{""role"":""describer"",""text"":""falling forward, arms out front"",""message_number"":1}]",backward,"{'A': -0.8590158762952166, 'C': -1.9449508928023422, 'L': -2.038542769737046, 'I': -2.303653437233618, 'B': -4.116860322707874, 'H': -4.4915868174854365, 'J': -4.491695018622731, 'K': -4.55414597372463, 'D': -4.6793205093647785, 'E': -5.0230340193974, 'F': -5.02293746936896, 'G': -5.179064503193166}"
22dyGMRgestp8u5Lc,9,0,A,1.0,True,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}],[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}],[{""role"":""describer"",""text"":""priest kneeling, heel up, facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}],[{""role"":""describer"",""text"":""relaxing in park"",""message_number"":1}],[{""role"":""describer"",""text"":""baby with bow on back of head"",""message_number"":1}],[{""role"":""describer"",""text"":""priest standing up, facing left"",""message_number"":1}],[{""role"":""describer"",""text"":""falling forward, arms out front"",""message_number"":1}]]","[""E"",""H"",""J"",""K"",""G"",""F"",""B"",""D"",""I""]","[true,true,true,true,true,true,true,true,true]","[""E"",""H"",""J"",""K"",""G"",""F"",""B"",""D"",""I""]","[{""role"":""describer"",""text"":""falling backwards, one leg up"",""message_number"":1}]",backward,"{'A': -0.6310185677862687, 'L': -1.7050710874004085, 'C': -1.9240115358894552, 'J': -3.54884757284628, 'H': -4.736144122052438, 'B': -4.8302822736794875, 'E': -4.89268754423145, 'K': -4.89248703159071, 'D': -4.924011535889456, 'F': -5.0488116927572815, 'G': -5.548613626026546, 'I': -5.5794556218640965}"
