gameId,trialNum,repNum,target,original_pct_correct,correct,message_history,target_history,correctness_history,selection_history,message,condition,model_logprobs,model_prediction
22dyGMRgestp8u5Lc,0,0,E,1.0,True,[],[],"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['E', 'H', 'J', 'K', 'G', 'F', 'B', 'D', 'I', 'A', 'C', 'L', 'K', 'L', 'H', 'B', 'F', 'E', 'C', 'A', 'J', 'G', 'I', 'D', 'L', 'C', 'H', 'I', 'D', 'J', 'K', 'A', 'E', 'B', 'G', 'F', 'A', 'G', 'J', 'K', 'C', 'F', 'D', 'L', 'E', 'I', 'B', 'H', 'F', 'I', 'B', 'G', 'H', 'J', 'A', 'E', 'D', 'C', 'L', 'K', 'J', 'E', 'I', 'F', 'D', 'A', 'L', 'K', 'B', 'H', 'G', 'A']","[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}]",backward,"{'A': -0.7378817796707153, 'B': -1.8628817796707153, 'C': -2.112881660461426, 'I': -2.112881660461426, 'D': -2.737881660461426, 'E': -4.487881660461426, 'F': -5.237881660461426, 'K': -5.237881660461426, 'H': -5.612881660461426, 'G': -6.112881660461426, 'J': -6.925381660461426, 'L': -7.800381660461426}",A
22dyGMRgestp8u5Lc,1,0,H,1.0,True,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}]]","[""E""]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['H', 'J', 'F', 'B', 'C', 'A', 'K', 'G', 'E', 'D', 'I', 'L', 'C', 'B', 'J', 'K', 'H', 'A', 'L', 'I', 'F', 'E', 'G', 'D', 'D', 'G', 'H', 'I', 'F', 'A', 'C', 'L', 'J', 'B', 'E', 'K', 'C', 'K', 'G', 'L', 'H', 'I', 'A', 'F', 'B', 'D', 'J', 'E', 'H', 'C', 'L', 'B', 'D', 'I', 'K', 'J', 'G', 'E', 'F', 'A', 'G', 'I', 'H', 'C', 'B', 'D', 'J', 'F', 'K', 'A', 'L', 'I']","[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}]",backward,"{'E': -3.742856502532959, 'A': -0.7428566217422485, 'B': -1.8678566217422485, 'D': -2.242856502532959, 'I': -2.242856502532959, 'C': -2.617856502532959, 'K': -4.242856502532959, 'F': -4.617856502532959, 'G': -5.367856502532959, 'H': -5.617856502532959, 'J': -5.742856502532959, 'L': -7.617856502532959}",A
22dyGMRgestp8u5Lc,2,0,J,1.0,True,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}]]","[""E"",""H""]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['C', 'D', 'F', 'L', 'H', 'B', 'K', 'I', 'E', 'J', 'A', 'G', 'F', 'A', 'I', 'H', 'B', 'K', 'L', 'D', 'G', 'J', 'C', 'E', 'G', 'J', 'B', 'I', 'F', 'A', 'K', 'C', 'H', 'L', 'D', 'E', 'H', 'K', 'G', 'C', 'L', 'B', 'A', 'E', 'D', 'F', 'I', 'J', 'I', 'G', 'K', 'H', 'C', 'A', 'L', 'F', 'J', 'D', 'B', 'E', 'K', 'A', 'B', 'H', 'C', 'E', 'I', 'F', 'J', 'L', 'D', 'I']","[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}]",backward,"{'A': -0.7173413038253784, 'I': -1.8423413038253784, 'B': -2.092341423034668, 'D': -2.342341423034668, 'C': -2.842341423034668, 'K': -4.092341423034668, 'E': -4.467341423034668, 'F': -4.842341423034668, 'G': -5.467341423034668, 'H': -5.592341423034668, 'J': -5.717341423034668, 'L': -7.842341423034668}",A
22dyGMRgestp8u5Lc,3,0,K,1.0,True,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}],[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}]]","[""E"",""H"",""J""]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['F', 'G', 'H', 'A', 'C', 'E', 'K', 'J', 'B', 'D', 'L', 'I', 'E', 'G', 'L', 'B', 'H', 'A', 'I', 'J', 'C', 'F', 'D', 'K', 'L', 'B', 'D', 'H', 'G', 'E', 'F', 'C', 'J', 'K', 'A', 'I', 'H', 'E', 'A', 'J', 'B', 'L', 'D', 'I', 'G', 'K', 'C', 'F', 'K', 'F', 'J', 'L', 'B', 'D', 'G', 'H', 'C', 'A', 'I', 'E', 'C', 'I', 'F', 'A', 'B', 'E', 'D', 'H', 'J', 'L', 'G', 'I']","[{""role"":""describer"",""text"":""priest kneeling, heel up, facing right"",""message_number"":1}]",backward,"{'C': -2.6822731494903564, 'A': -0.9322732090950012, 'B': -1.8072731494903564, 'I': -1.8072731494903564, 'D': -2.3072731494903564, 'E': -3.8072731494903564, 'K': -3.8072731494903564, 'F': -4.3072733879089355, 'H': -4.6822733879089355, 'G': -5.0572733879089355, 'J': -5.3072733879089355, 'L': -6.8072733879089355}",A
22dyGMRgestp8u5Lc,4,0,G,1.0,True,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}],[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}],[{""role"":""describer"",""text"":""priest kneeling, heel up, facing right"",""message_number"":1}]]","[""E"",""H"",""J"",""K""]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['H', 'I', 'B', 'D', 'K', 'G', 'F', 'J', 'L', 'E', 'C', 'A', 'C', 'D', 'L', 'B', 'J', 'K', 'I', 'A', 'H', 'G', 'E', 'F', 'F', 'E', 'B', 'C', 'L', 'I', 'H', 'J', 'D', 'A', 'K', 'G', 'H', 'J', 'D', 'E', 'B', 'I', 'A', 'G', 'F', 'C', 'K', 'L', 'B', 'D', 'F', 'K', 'L', 'I', 'G', 'A', 'J', 'H', 'C', 'E', 'L', 'I', 'C', 'A', 'B', 'D', 'F', 'G', 'K', 'J', 'H', 'A']","[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}]",backward,"{'A': -0.7670491933822632, 'I': -1.6420491933822632, 'B': -1.7670491933822632, 'C': -2.8920493125915527, 'D': -3.0170493125915527, 'E': -4.642049312591553, 'K': -4.892049312591553, 'F': -5.142049312591553, 'H': -5.392049312591553, 'G': -5.892049312591553, 'J': -6.267049312591553, 'L': -7.767049312591553}",A
22dyGMRgestp8u5Lc,5,0,F,1.0,True,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}],[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}],[{""role"":""describer"",""text"":""priest kneeling, heel up, facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}]]","[""E"",""H"",""J"",""K"",""G""]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['E', 'H', 'B', 'G', 'J', 'D', 'F', 'I', 'L', 'K', 'C', 'A', 'C', 'G', 'D', 'H', 'E', 'A', 'B', 'F', 'L', 'I', 'K', 'J', 'K', 'H', 'C', 'I', 'D', 'J', 'G', 'E', 'B', 'F', 'A', 'L', 'I', 'B', 'E', 'D', 'K', 'G', 'F', 'C', 'H', 'J', 'A', 'L', 'F', 'H', 'B', 'E', 'I', 'G', 'L', 'C', 'A', 'J', 'D', 'K', 'J', 'C', 'E', 'F', 'B', 'I', 'G', 'D', 'H', 'L', 'A', 'A']","[{""role"":""describer"",""text"":""relaxing in park"",""message_number"":1}]",backward,"{'I': -1.5065853595733643, 'A': -0.756585419178009, 'B': -2.0065853595733643, 'D': -2.8815853595733643, 'C': -3.0065853595733643, 'K': -4.506585597991943, 'E': -4.756585597991943, 'F': -5.256585597991943, 'G': -5.631585597991943, 'H': -5.756585597991943, 'J': -5.756585597991943, 'L': -7.381585597991943}",A
22dyGMRgestp8u5Lc,6,0,B,1.0,True,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}],[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}],[{""role"":""describer"",""text"":""priest kneeling, heel up, facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}],[{""role"":""describer"",""text"":""relaxing in park"",""message_number"":1}]]","[""E"",""H"",""J"",""K"",""G"",""F""]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['C', 'E', 'D', 'K', 'G', 'I', 'L', 'F', 'J', 'A', 'H', 'B', 'B', 'G', 'I', 'F', 'C', 'L', 'D', 'H', 'A', 'K', 'J', 'E', 'F', 'J', 'K', 'I', 'H', 'C', 'A', 'G', 'B', 'D', 'L', 'E', 'E', 'L', 'K', 'F', 'J', 'A', 'D', 'C', 'B', 'G', 'H', 'I', 'I', 'G', 'H', 'F', 'A', 'E', 'D', 'L', 'B', 'K', 'J', 'C', 'D', 'K', 'L', 'A', 'G', 'B', 'C', 'I', 'E', 'H', 'J', 'A']","[{""role"":""describer"",""text"":""baby with bow on back of head"",""message_number"":1}]",backward,"{'A': -0.8538046479225159, 'I': -1.603804588317871, 'B': -1.978804588317871, 'C': -2.603804588317871, 'D': -2.603804588317871, 'K': -4.103804588317871, 'E': -4.353804588317871, 'G': -4.603804588317871, 'F': -4.853804588317871, 'H': -5.728804588317871, 'J': -6.353804588317871, 'L': -7.353804588317871}",A
22dyGMRgestp8u5Lc,7,0,D,1.0,True,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}],[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}],[{""role"":""describer"",""text"":""priest kneeling, heel up, facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}],[{""role"":""describer"",""text"":""relaxing in park"",""message_number"":1}],[{""role"":""describer"",""text"":""baby with bow on back of head"",""message_number"":1}]]","[""E"",""H"",""J"",""K"",""G"",""F"",""B""]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['D', 'C', 'I', 'E', 'G', 'L', 'J', 'H', 'F', 'B', 'A', 'K', 'H', 'J', 'D', 'F', 'E', 'B', 'I', 'K', 'C', 'L', 'A', 'G', 'D', 'I', 'J', 'C', 'L', 'F', 'H', 'K', 'A', 'G', 'E', 'B', 'C', 'E', 'K', 'J', 'G', 'F', 'H', 'B', 'L', 'A', 'D', 'I', 'B', 'L', 'J', 'E', 'I', 'H', 'A', 'D', 'G', 'C', 'K', 'F', 'E', 'A', 'G', 'C', 'L', 'B', 'I', 'D', 'J', 'H', 'F', 'A']","[{""role"":""describer"",""text"":""priest standing up, facing left"",""message_number"":1}]",backward,"{'B': -1.8906404972076416, 'A': -0.8906404972076416, 'I': -1.5156404972076416, 'D': -2.5156404972076416, 'C': -2.7656404972076416, 'E': -4.1406402587890625, 'K': -4.5156402587890625, 'F': -4.7656402587890625, 'G': -5.3906402587890625, 'H': -5.3906402587890625, 'J': -5.6406402587890625, 'L': -7.0156402587890625}",A
22dyGMRgestp8u5Lc,8,0,I,1.0,True,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}],[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}],[{""role"":""describer"",""text"":""priest kneeling, heel up, facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}],[{""role"":""describer"",""text"":""relaxing in park"",""message_number"":1}],[{""role"":""describer"",""text"":""baby with bow on back of head"",""message_number"":1}],[{""role"":""describer"",""text"":""priest standing up, facing left"",""message_number"":1}]]","[""E"",""H"",""J"",""K"",""G"",""F"",""B"",""D""]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['H', 'F', 'A', 'D', 'E', 'K', 'J', 'G', 'L', 'C', 'B', 'I', 'C', 'K', 'F', 'A', 'H', 'B', 'D', 'G', 'I', 'E', 'J', 'L', 'C', 'I', 'F', 'L', 'G', 'K', 'B', 'J', 'A', 'E', 'D', 'H', 'F', 'D', 'I', 'H', 'G', 'K', 'B', 'J', 'L', 'E', 'A', 'C', 'I', 'D', 'L', 'J', 'A', 'F', 'G', 'H', 'K', 'C', 'B', 'E', 'G', 'H', 'D', 'K', 'L', 'A', 'J', 'E', 'I', 'B', 'C', 'I']","[{""role"":""describer"",""text"":""falling forward, arms out front"",""message_number"":1}]",backward,"{'I': -2.1089119911193848, 'A': -0.9839119911193848, 'B': -1.7339119911193848, 'D': -1.8589119911193848, 'C': -2.6089119911193848, 'E': -3.8589119911193848, 'F': -4.108911991119385, 'K': -4.233911991119385, 'G': -4.858911991119385, 'H': -5.358911991119385, 'J': -5.483911991119385, 'L': -7.233911991119385}",A
22dyGMRgestp8u5Lc,9,0,A,1.0,True,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}],[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}],[{""role"":""describer"",""text"":""priest kneeling, heel up, facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}],[{""role"":""describer"",""text"":""relaxing in park"",""message_number"":1}],[{""role"":""describer"",""text"":""baby with bow on back of head"",""message_number"":1}],[{""role"":""describer"",""text"":""priest standing up, facing left"",""message_number"":1}],[{""role"":""describer"",""text"":""falling forward, arms out front"",""message_number"":1}]]","[""E"",""H"",""J"",""K"",""G"",""F"",""B"",""D"",""I""]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['C', 'L', 'I', 'E', 'J', 'H', 'G', 'B', 'F', 'D', 'A', 'K', 'J', 'K', 'D', 'L', 'H', 'A', 'G', 'I', 'F', 'E', 'B', 'C', 'H', 'E', 'A', 'J', 'D', 'G', 'F', 'K', 'C', 'L', 'B', 'I', 'J', 'L', 'F', 'B', 'H', 'E', 'I', 'A', 'D', 'C', 'G', 'K', 'I', 'A', 'H', 'J', 'D', 'L', 'C', 'K', 'B', 'G', 'F', 'E', 'I', 'F', 'D', 'H', 'A', 'G', 'E', 'L', 'C', 'J', 'B', 'I']","[{""role"":""describer"",""text"":""falling backwards, one leg up"",""message_number"":1}]",backward,"{'A': -1.1023097038269043, 'B': -1.6023097038269043, 'I': -1.9773097038269043, 'D': -2.1023097038269043, 'C': -2.6023097038269043, 'E': -3.7273097038269043, 'K': -3.8523097038269043, 'F': -3.9773097038269043, 'G': -4.727309703826904, 'H': -4.727309703826904, 'J': -5.102309703826904, 'L': -6.602309703826904}",A
