gameId,trialNum,repNum,target,original_pct_correct,message_history,target_history,correctness_history,selection_history,message,condition,model_logprobs,model_prediction
rSMFkjhskBteiyQMB,0,0,K,0.6666666666666666,[],[],"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['K', 'F', 'H', 'J', 'I', 'B', 'L', 'C', 'G', 'A', 'E', 'F', 'K', 'C', 'G', 'A', 'H', 'I', 'E', 'J', 'L', 'B', 'I', 'A', 'L', 'B', 'H', 'F', 'G', 'J', 'K', 'E', 'C', 'B', 'E', 'G', 'A', 'K', 'H', 'F', 'L', 'C', 'J', 'I', 'G', 'A', 'L', 'C', 'K', 'I', 'B', 'E', 'F', 'J', 'H', 'K', 'A', 'B', 'F', 'H', 'J', 'L', 'G', 'E', 'I', 'C', 'D']","[{""role"":""describer"",""text"":""triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points"",""message_number"":1}]",ablated,"{'B': -1.9877946376800537, 'E': -1.4877946376800537, 'G': -1.8627946376800537, 'C': -1.9877946376800537, 'I': -2.3627946376800537, 'D': -2.8627946376800537, 'H': -2.9877946376800537, 'J': -3.1127946376800537, 'F': -3.2377946376800537, 'A': -3.8627946376800537, 'L': -3.8627946376800537, 'K': -4.112794876098633}",E
rSMFkjhskBteiyQMB,1,0,F,1.0,"[[{""role"":""describer"",""text"":""triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points"",""message_number"":1}]]","[""K""]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['K', 'G', 'L', 'J', 'H', 'D', 'E', 'B', 'A', 'I', 'C', 'E', 'I', 'A', 'C', 'H', 'G', 'D', 'B', 'L', 'J', 'K', 'C', 'K', 'G', 'I', 'D', 'L', 'B', 'J', 'A', 'E', 'H', 'I', 'A', 'K', 'J', 'C', 'E', 'G', 'H', 'D', 'B', 'L', 'K', 'D', 'C', 'J', 'I', 'A', 'H', 'B', 'L', 'G', 'E', 'I', 'L', 'D', 'B', 'J', 'K', 'E', 'C', 'A', 'H', 'G', 'C']","[{""role"":""describer"",""text"":""This one looks like a person sat down Their head is a rotated square"",""message_number"":1},{""role"":""matcher"",""text"":""do they have bunny ears"",""message_number"":2},{""role"":""matcher"",""text"":""or knee up"",""message_number"":3},{""role"":""matcher"",""text"":""sat down with legs out"",""message_number"":4},{""role"":""describer"",""text"":""They look as if they are sad so the head is tilted down"",""message_number"":5},{""role"":""describer"",""text"":""1 knee up no bunny ears"",""message_number"":6}]",ablated,"{'B': -2.9028687477111816, 'F': -0.4028686285018921, 'G': -1.902868628501892, 'H': -3.4028687477111816, 'C': -3.6528687477111816, 'D': -4.152868747711182, 'K': -4.152868747711182, 'E': -4.652868747711182, 'J': -4.652868747711182, 'I': -4.777868747711182, 'L': -4.777868747711182, 'A': -7.027868747711182}",F
rSMFkjhskBteiyQMB,2,0,H,1.0,"[[{""role"":""describer"",""text"":""triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points"",""message_number"":1}],[{""role"":""describer"",""text"":""This one looks like a person sat down Their head is a rotated square"",""message_number"":1},{""role"":""matcher"",""text"":""do they have bunny ears"",""message_number"":2},{""role"":""matcher"",""text"":""or knee up"",""message_number"":3},{""role"":""matcher"",""text"":""sat down with legs out"",""message_number"":4},{""role"":""describer"",""text"":""They look as if they are sad so the head is tilted down"",""message_number"":5},{""role"":""describer"",""text"":""1 knee up no bunny ears"",""message_number"":6}]]","[""K"",""F""]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['F', 'C', 'B', 'I', 'E', 'J', 'A', 'L', 'K', 'D', 'G', 'E', 'B', 'C', 'K', 'G', 'F', 'A', 'J', 'L', 'D', 'I', 'C', 'A', 'E', 'L', 'J', 'B', 'K', 'G', 'I', 'D', 'F', 'D', 'E', 'A', 'J', 'B', 'K', 'G', 'L', 'F', 'I', 'C', 'L', 'J', 'E', 'I', 'G', 'D', 'B', 'A', 'F', 'K', 'C', 'I', 'B', 'C', 'L', 'G', 'J', 'K', 'E', 'D', 'A', 'F', 'F']","[{""role"":""describer"",""text"":""Looks like a letter 'i'"",""message_number"":1},{""role"":""matcher"",""text"":""does it look like with its hand out or not"",""message_number"":2},{""role"":""describer"",""text"":""no hand it is just a head and a body"",""message_number"":3},{""role"":""describer"",""text"":""more like a baby that has been swaddled in a blanket"",""message_number"":4}]",ablated,"{'K': -2.5875093936920166, 'H': -0.46250948309898376, 'J': -1.4625095129013062, 'D': -3.7125093936920166, 'L': -4.087509632110596, 'I': -4.587509632110596, 'F': -5.212509632110596, 'G': -5.212509632110596, 'E': -7.837509632110596, 'B': -8.462509155273438, 'A': -8.837509155273438, 'C': -9.087509155273438}",H
rSMFkjhskBteiyQMB,3,0,J,0.6666666666666666,"[[{""role"":""describer"",""text"":""triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points"",""message_number"":1}],[{""role"":""describer"",""text"":""This one looks like a person sat down Their head is a rotated square"",""message_number"":1},{""role"":""matcher"",""text"":""do they have bunny ears"",""message_number"":2},{""role"":""matcher"",""text"":""or knee up"",""message_number"":3},{""role"":""matcher"",""text"":""sat down with legs out"",""message_number"":4},{""role"":""describer"",""text"":""They look as if they are sad so the head is tilted down"",""message_number"":5},{""role"":""describer"",""text"":""1 knee up no bunny ears"",""message_number"":6}],[{""role"":""describer"",""text"":""Looks like a letter 'i'"",""message_number"":1},{""role"":""matcher"",""text"":""does it look like with its hand out or not"",""message_number"":2},{""role"":""describer"",""text"":""no hand it is just a head and a body"",""message_number"":3},{""role"":""describer"",""text"":""more like a baby that has been swaddled in a blanket"",""message_number"":4}]]","[""K"",""F"",""H""]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['K', 'B', 'J', 'L', 'E', 'G', 'A', 'H', 'D', 'F', 'I', 'E', 'F', 'G', 'B', 'K', 'L', 'D', 'J', 'H', 'A', 'I', 'K', 'G', 'D', 'A', 'I', 'E', 'H', 'B', 'F', 'L', 'J', 'I', 'B', 'L', 'K', 'F', 'G', 'D', 'J', 'A', 'E', 'H', 'B', 'E', 'F', 'I', 'G', 'A', 'H', 'L', 'D', 'K', 'J', 'K', 'A', 'D', 'F', 'B', 'G', 'H', 'J', 'E', 'I', 'L', 'A']","[{""role"":""describer"",""text"":""square rotated head The point is touching a straight line and that shape is not a regular shape It looks as if 1 arm is reaching out to the side"",""message_number"":1},{""role"":""describer"",""text"":""There appears to be a foot too"",""message_number"":2}]",ablated,"{'G': -1.4563164710998535, 'C': -1.0813164710998535, 'D': -1.9563164710998535, 'B': -2.4563164710998535, 'A': -3.0813164710998535, 'H': -3.3313164710998535, 'F': -3.5813164710998535, 'I': -3.7063164710998535, 'J': -3.7063164710998535, 'E': -4.0813164710998535, 'K': -4.3313164710998535, 'L': -4.4563164710998535}",C
rSMFkjhskBteiyQMB,4,0,D,1.0,"[[{""role"":""describer"",""text"":""triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points"",""message_number"":1}],[{""role"":""describer"",""text"":""This one looks like a person sat down Their head is a rotated square"",""message_number"":1},{""role"":""matcher"",""text"":""do they have bunny ears"",""message_number"":2},{""role"":""matcher"",""text"":""or knee up"",""message_number"":3},{""role"":""matcher"",""text"":""sat down with legs out"",""message_number"":4},{""role"":""describer"",""text"":""They look as if they are sad so the head is tilted down"",""message_number"":5},{""role"":""describer"",""text"":""1 knee up no bunny ears"",""message_number"":6}],[{""role"":""describer"",""text"":""Looks like a letter 'i'"",""message_number"":1},{""role"":""matcher"",""text"":""does it look like with its hand out or not"",""message_number"":2},{""role"":""describer"",""text"":""no hand it is just a head and a body"",""message_number"":3},{""role"":""describer"",""text"":""more like a baby that has been swaddled in a blanket"",""message_number"":4}],[{""role"":""describer"",""text"":""square rotated head The point is touching a straight line and that shape is not a regular shape It looks as if 1 arm is reaching out to the side"",""message_number"":1},{""role"":""describer"",""text"":""There appears to be a foot too"",""message_number"":2}]]","[""K"",""F"",""H"",""J""]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['K', 'A', 'L', 'H', 'D', 'G', 'I', 'B', 'F', 'C', 'J', 'K', 'D', 'J', 'A', 'C', 'L', 'G', 'I', 'B', 'H', 'F', 'L', 'A', 'J', 'H', 'C', 'F', 'G', 'K', 'D', 'B', 'I', 'L', 'A', 'F', 'B', 'G', 'J', 'D', 'I', 'C', 'H', 'K', 'J', 'K', 'I', 'L', 'F', 'B', 'A', 'H', 'D', 'G', 'C', 'A', 'C', 'K', 'L', 'I', 'F', 'D', 'J', 'G', 'B', 'H', 'D']","[{""role"":""describer"",""text"":""This picture looks like a religious person giving a sermon speech They look as if they are holding a book to one side"",""message_number"":1},{""role"":""matcher"",""text"":""the 'I' but with hand out"",""message_number"":2},{""role"":""matcher"",""text"":""are their knees bent a little"",""message_number"":3},{""role"":""describer"",""text"":""no their knees are not bent they are straight"",""message_number"":4}]",ablated,"{'D': -1.7334870100021362, 'H': -1.6084870100021362, 'J': -2.108487129211426, 'G': -2.358487129211426, 'C': -2.608487129211426, 'I': -2.608487129211426, 'B': -2.858487129211426, 'E': -2.858487129211426, 'F': -3.233487129211426, 'K': -3.233487129211426, 'A': -3.358487129211426, 'L': -3.483487129211426}",H
rSMFkjhskBteiyQMB,5,0,I,1.0,"[[{""role"":""describer"",""text"":""triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points"",""message_number"":1}],[{""role"":""describer"",""text"":""This one looks like a person sat down Their head is a rotated square"",""message_number"":1},{""role"":""matcher"",""text"":""do they have bunny ears"",""message_number"":2},{""role"":""matcher"",""text"":""or knee up"",""message_number"":3},{""role"":""matcher"",""text"":""sat down with legs out"",""message_number"":4},{""role"":""describer"",""text"":""They look as if they are sad so the head is tilted down"",""message_number"":5},{""role"":""describer"",""text"":""1 knee up no bunny ears"",""message_number"":6}],[{""role"":""describer"",""text"":""Looks like a letter 'i'"",""message_number"":1},{""role"":""matcher"",""text"":""does it look like with its hand out or not"",""message_number"":2},{""role"":""describer"",""text"":""no hand it is just a head and a body"",""message_number"":3},{""role"":""describer"",""text"":""more like a baby that has been swaddled in a blanket"",""message_number"":4}],[{""role"":""describer"",""text"":""square rotated head The point is touching a straight line and that shape is not a regular shape It looks as if 1 arm is reaching out to the side"",""message_number"":1},{""role"":""describer"",""text"":""There appears to be a foot too"",""message_number"":2}],[{""role"":""describer"",""text"":""This picture looks like a religious person giving a sermon speech They look as if they are holding a book to one side"",""message_number"":1},{""role"":""matcher"",""text"":""the 'I' but with hand out"",""message_number"":2},{""role"":""matcher"",""text"":""are their knees bent a little"",""message_number"":3},{""role"":""describer"",""text"":""no their knees are not bent they are straight"",""message_number"":4}]]","[""K"",""F"",""H"",""J"",""D""]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['E', 'L', 'A', 'K', 'F', 'J', 'D', 'B', 'C', 'I', 'G', 'A', 'F', 'E', 'G', 'J', 'K', 'I', 'D', 'B', 'L', 'C', 'E', 'J', 'D', 'B', 'F', 'A', 'I', 'L', 'G', 'K', 'C', 'K', 'E', 'B', 'J', 'L', 'C', 'A', 'F', 'I', 'G', 'D', 'D', 'G', 'E', 'F', 'I', 'L', 'A', 'K', 'J', 'B', 'C', 'L', 'I', 'D', 'E', 'G', 'K', 'A', 'C', 'B', 'F', 'J', 'D']","[{""role"":""describer"",""text"":""Looks like someone ice skating"",""message_number"":1},{""role"":""describer"",""text"":""there arms are out in front of them and they have one leg lifted off the ground"",""message_number"":2},{""role"":""matcher"",""text"":""lowkey like a rooster too"",""message_number"":3},{""role"":""matcher"",""text"":""with leg up at 90 degrees"",""message_number"":4},{""role"":""describer"",""text"":""yes to 90 degrees"",""message_number"":5}]",ablated,"{'I': -2.8024520874023438, 'C': -1.3024522066116333, 'G': -1.5524522066116333, 'D': -2.1774520874023438, 'B': -2.3024520874023438, 'H': -2.6774520874023438, 'E': -2.9274520874023438, 'F': -3.4274520874023438, 'A': -3.5524520874023438, 'L': -3.6774520874023438, 'J': -3.9274520874023438, 'K': -4.302452087402344}",C
rSMFkjhskBteiyQMB,6,0,B,1.0,"[[{""role"":""describer"",""text"":""triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points"",""message_number"":1}],[{""role"":""describer"",""text"":""This one looks like a person sat down Their head is a rotated square"",""message_number"":1},{""role"":""matcher"",""text"":""do they have bunny ears"",""message_number"":2},{""role"":""matcher"",""text"":""or knee up"",""message_number"":3},{""role"":""matcher"",""text"":""sat down with legs out"",""message_number"":4},{""role"":""describer"",""text"":""They look as if they are sad so the head is tilted down"",""message_number"":5},{""role"":""describer"",""text"":""1 knee up no bunny ears"",""message_number"":6}],[{""role"":""describer"",""text"":""Looks like a letter 'i'"",""message_number"":1},{""role"":""matcher"",""text"":""does it look like with its hand out or not"",""message_number"":2},{""role"":""describer"",""text"":""no hand it is just a head and a body"",""message_number"":3},{""role"":""describer"",""text"":""more like a baby that has been swaddled in a blanket"",""message_number"":4}],[{""role"":""describer"",""text"":""square rotated head The point is touching a straight line and that shape is not a regular shape It looks as if 1 arm is reaching out to the side"",""message_number"":1},{""role"":""describer"",""text"":""There appears to be a foot too"",""message_number"":2}],[{""role"":""describer"",""text"":""This picture looks like a religious person giving a sermon speech They look as if they are holding a book to one side"",""message_number"":1},{""role"":""matcher"",""text"":""the 'I' but with hand out"",""message_number"":2},{""role"":""matcher"",""text"":""are their knees bent a little"",""message_number"":3},{""role"":""describer"",""text"":""no their knees are not bent they are straight"",""message_number"":4}],[{""role"":""describer"",""text"":""Looks like someone ice skating"",""message_number"":1},{""role"":""describer"",""text"":""there arms are out in front of them and they have one leg lifted off the ground"",""message_number"":2},{""role"":""matcher"",""text"":""lowkey like a rooster too"",""message_number"":3},{""role"":""matcher"",""text"":""with leg up at 90 degrees"",""message_number"":4},{""role"":""describer"",""text"":""yes to 90 degrees"",""message_number"":5}]]","[""K"",""F"",""H"",""J"",""D"",""I""]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['G', 'D', 'L', 'J', 'F', 'I', 'E', 'H', 'B', 'A', 'K', 'E', 'B', 'D', 'J', 'F', 'L', 'A', 'H', 'K', 'G', 'I', 'J', 'I', 'F', 'D', 'E', 'A', 'B', 'L', 'G', 'K', 'H', 'E', 'D', 'L', 'H', 'K', 'A', 'F', 'I', 'B', 'J', 'G', 'E', 'J', 'G', 'D', 'L', 'K', 'B', 'H', 'I', 'A', 'F', 'G', 'A', 'J', 'E', 'I', 'K', 'B', 'H', 'L', 'F', 'D', 'F']","[{""role"":""describer"",""text"":""Rotated square at the top, a triangle is touching it's point They are touching another triangle"",""message_number"":1},{""role"":""describer"",""text"":""this picture looks like an animal sat down"",""message_number"":2},{""role"":""matcher"",""text"":""do the two triangles kind look like wings"",""message_number"":3}]",ablated,"{'I': -2.8699073791503906, 'C': -1.4949074983596802, 'B': -1.7449074983596802, 'G': -1.7449074983596802, 'E': -2.1199073791503906, 'F': -2.8699073791503906, 'J': -2.8699073791503906, 'D': -2.9949073791503906, 'H': -3.1199073791503906, 'K': -4.119907379150391, 'A': -4.369907379150391, 'L': -4.369907379150391}",C
rSMFkjhskBteiyQMB,7,0,L,1.0,"[[{""role"":""describer"",""text"":""triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points"",""message_number"":1}],[{""role"":""describer"",""text"":""This one looks like a person sat down Their head is a rotated square"",""message_number"":1},{""role"":""matcher"",""text"":""do they have bunny ears"",""message_number"":2},{""role"":""matcher"",""text"":""or knee up"",""message_number"":3},{""role"":""matcher"",""text"":""sat down with legs out"",""message_number"":4},{""role"":""describer"",""text"":""They look as if they are sad so the head is tilted down"",""message_number"":5},{""role"":""describer"",""text"":""1 knee up no bunny ears"",""message_number"":6}],[{""role"":""describer"",""text"":""Looks like a letter 'i'"",""message_number"":1},{""role"":""matcher"",""text"":""does it look like with its hand out or not"",""message_number"":2},{""role"":""describer"",""text"":""no hand it is just a head and a body"",""message_number"":3},{""role"":""describer"",""text"":""more like a baby that has been swaddled in a blanket"",""message_number"":4}],[{""role"":""describer"",""text"":""square rotated head The point is touching a straight line and that shape is not a regular shape It looks as if 1 arm is reaching out to the side"",""message_number"":1},{""role"":""describer"",""text"":""There appears to be a foot too"",""message_number"":2}],[{""role"":""describer"",""text"":""This picture looks like a religious person giving a sermon speech They look as if they are holding a book to one side"",""message_number"":1},{""role"":""matcher"",""text"":""the 'I' but with hand out"",""message_number"":2},{""role"":""matcher"",""text"":""are their knees bent a little"",""message_number"":3},{""role"":""describer"",""text"":""no their knees are not bent they are straight"",""message_number"":4}],[{""role"":""describer"",""text"":""Looks like someone ice skating"",""message_number"":1},{""role"":""describer"",""text"":""there arms are out in front of them and they have one leg lifted off the ground"",""message_number"":2},{""role"":""matcher"",""text"":""lowkey like a rooster too"",""message_number"":3},{""role"":""matcher"",""text"":""with leg up at 90 degrees"",""message_number"":4},{""role"":""describer"",""text"":""yes to 90 degrees"",""message_number"":5}],[{""role"":""describer"",""text"":""Rotated square at the top, a triangle is touching it's point They are touching another triangle"",""message_number"":1},{""role"":""describer"",""text"":""this picture looks like an animal sat down"",""message_number"":2},{""role"":""matcher"",""text"":""do the two triangles kind look like wings"",""message_number"":3}]]","[""K"",""F"",""H"",""J"",""D"",""I"",""B""]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['F', 'J', 'H', 'E', 'I', 'B', 'G', 'A', 'L', 'K', 'D', 'J', 'K', 'B', 'L', 'D', 'E', 'A', 'F', 'H', 'G', 'I', 'I', 'H', 'G', 'B', 'D', 'A', 'J', 'F', 'K', 'L', 'E', 'E', 'L', 'D', 'B', 'G', 'A', 'H', 'I', 'K', 'J', 'F', 'E', 'J', 'K', 'A', 'H', 'D', 'L', 'F', 'I', 'G', 'B', 'B', 'H', 'A', 'J', 'F', 'L', 'I', 'G', 'K', 'D', 'E', 'C']","[{""role"":""describer"",""text"":""This looks like a person giving a speech from a book again but this time with knees bent"",""message_number"":1}]",ablated,"{'D': -2.1057004928588867, 'G': -1.7307006120681763, 'F': -1.8557006120681763, 'C': -2.2307004928588867, 'H': -2.3557004928588867, 'B': -2.7307004928588867, 'E': -2.8557004928588867, 'L': -2.8557004928588867, 'K': -2.9807004928588867, 'J': -3.1057004928588867, 'I': -3.3557004928588867, 'A': -3.4807004928588867}",G
rSMFkjhskBteiyQMB,8,0,C,1.0,"[[{""role"":""describer"",""text"":""triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points"",""message_number"":1}],[{""role"":""describer"",""text"":""This one looks like a person sat down Their head is a rotated square"",""message_number"":1},{""role"":""matcher"",""text"":""do they have bunny ears"",""message_number"":2},{""role"":""matcher"",""text"":""or knee up"",""message_number"":3},{""role"":""matcher"",""text"":""sat down with legs out"",""message_number"":4},{""role"":""describer"",""text"":""They look as if they are sad so the head is tilted down"",""message_number"":5},{""role"":""describer"",""text"":""1 knee up no bunny ears"",""message_number"":6}],[{""role"":""describer"",""text"":""Looks like a letter 'i'"",""message_number"":1},{""role"":""matcher"",""text"":""does it look like with its hand out or not"",""message_number"":2},{""role"":""describer"",""text"":""no hand it is just a head and a body"",""message_number"":3},{""role"":""describer"",""text"":""more like a baby that has been swaddled in a blanket"",""message_number"":4}],[{""role"":""describer"",""text"":""square rotated head The point is touching a straight line and that shape is not a regular shape It looks as if 1 arm is reaching out to the side"",""message_number"":1},{""role"":""describer"",""text"":""There appears to be a foot too"",""message_number"":2}],[{""role"":""describer"",""text"":""This picture looks like a religious person giving a sermon speech They look as if they are holding a book to one side"",""message_number"":1},{""role"":""matcher"",""text"":""the 'I' but with hand out"",""message_number"":2},{""role"":""matcher"",""text"":""are their knees bent a little"",""message_number"":3},{""role"":""describer"",""text"":""no their knees are not bent they are straight"",""message_number"":4}],[{""role"":""describer"",""text"":""Looks like someone ice skating"",""message_number"":1},{""role"":""describer"",""text"":""there arms are out in front of them and they have one leg lifted off the ground"",""message_number"":2},{""role"":""matcher"",""text"":""lowkey like a rooster too"",""message_number"":3},{""role"":""matcher"",""text"":""with leg up at 90 degrees"",""message_number"":4},{""role"":""describer"",""text"":""yes to 90 degrees"",""message_number"":5}],[{""role"":""describer"",""text"":""Rotated square at the top, a triangle is touching it's point They are touching another triangle"",""message_number"":1},{""role"":""describer"",""text"":""this picture looks like an animal sat down"",""message_number"":2},{""role"":""matcher"",""text"":""do the two triangles kind look like wings"",""message_number"":3}],[{""role"":""describer"",""text"":""This looks like a person giving a speech from a book again but this time with knees bent"",""message_number"":1}]]","[""K"",""F"",""H"",""J"",""D"",""I"",""B"",""L""]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['C', 'G', 'H', 'B', 'K', 'L', 'A', 'D', 'F', 'I', 'J', 'K', 'L', 'C', 'D', 'A', 'J', 'H', 'G', 'B', 'I', 'F', 'H', 'B', 'I', 'L', 'D', 'F', 'C', 'K', 'J', 'G', 'A', 'F', 'G', 'B', 'A', 'K', 'J', 'D', 'I', 'H', 'C', 'L', 'D', 'I', 'G', 'J', 'A', 'C', 'F', 'B', 'H', 'L', 'K', 'L', 'C', 'A', 'I', 'D', 'B', 'F', 'G', 'K', 'J', 'H', 'H']","[{""role"":""describer"",""text"":""This looks like a person with their arms raised up"",""message_number"":1},{""role"":""matcher"",""text"":""like its going in for a hug"",""message_number"":2}]",ablated,"{'C': -0.8694077134132385, 'D': -1.9944076538085938, 'B': -2.1194076538085938, 'G': -2.6194076538085938, 'A': -2.7444076538085938, 'H': -3.3694076538085938, 'E': -3.4944076538085938, 'F': -3.4944076538085938, 'I': -3.4944076538085938, 'J': -3.6194076538085938, 'L': -3.9944076538085938, 'K': -4.119407653808594}",C
rSMFkjhskBteiyQMB,9,0,G,1.0,"[[{""role"":""describer"",""text"":""triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points"",""message_number"":1}],[{""role"":""describer"",""text"":""This one looks like a person sat down Their head is a rotated square"",""message_number"":1},{""role"":""matcher"",""text"":""do they have bunny ears"",""message_number"":2},{""role"":""matcher"",""text"":""or knee up"",""message_number"":3},{""role"":""matcher"",""text"":""sat down with legs out"",""message_number"":4},{""role"":""describer"",""text"":""They look as if they are sad so the head is tilted down"",""message_number"":5},{""role"":""describer"",""text"":""1 knee up no bunny ears"",""message_number"":6}],[{""role"":""describer"",""text"":""Looks like a letter 'i'"",""message_number"":1},{""role"":""matcher"",""text"":""does it look like with its hand out or not"",""message_number"":2},{""role"":""describer"",""text"":""no hand it is just a head and a body"",""message_number"":3},{""role"":""describer"",""text"":""more like a baby that has been swaddled in a blanket"",""message_number"":4}],[{""role"":""describer"",""text"":""square rotated head The point is touching a straight line and that shape is not a regular shape It looks as if 1 arm is reaching out to the side"",""message_number"":1},{""role"":""describer"",""text"":""There appears to be a foot too"",""message_number"":2}],[{""role"":""describer"",""text"":""This picture looks like a religious person giving a sermon speech They look as if they are holding a book to one side"",""message_number"":1},{""role"":""matcher"",""text"":""the 'I' but with hand out"",""message_number"":2},{""role"":""matcher"",""text"":""are their knees bent a little"",""message_number"":3},{""role"":""describer"",""text"":""no their knees are not bent they are straight"",""message_number"":4}],[{""role"":""describer"",""text"":""Looks like someone ice skating"",""message_number"":1},{""role"":""describer"",""text"":""there arms are out in front of them and they have one leg lifted off the ground"",""message_number"":2},{""role"":""matcher"",""text"":""lowkey like a rooster too"",""message_number"":3},{""role"":""matcher"",""text"":""with leg up at 90 degrees"",""message_number"":4},{""role"":""describer"",""text"":""yes to 90 degrees"",""message_number"":5}],[{""role"":""describer"",""text"":""Rotated square at the top, a triangle is touching it's point They are touching another triangle"",""message_number"":1},{""role"":""describer"",""text"":""this picture looks like an animal sat down"",""message_number"":2},{""role"":""matcher"",""text"":""do the two triangles kind look like wings"",""message_number"":3}],[{""role"":""describer"",""text"":""This looks like a person giving a speech from a book again but this time with knees bent"",""message_number"":1}],[{""role"":""describer"",""text"":""This looks like a person with their arms raised up"",""message_number"":1},{""role"":""matcher"",""text"":""like its going in for a hug"",""message_number"":2}]]","[""K"",""F"",""H"",""J"",""D"",""I"",""B"",""L"",""C""]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['E', 'J', 'K', 'G', 'F', 'D', 'B', 'A', 'C', 'I', 'L', 'E', 'C', 'J', 'A', 'G', 'I', 'L', 'K', 'F', 'D', 'B', 'L', 'K', 'C', 'F', 'G', 'A', 'I', 'B', 'E', 'D', 'J', 'G', 'K', 'A', 'D', 'J', 'I', 'L', 'C', 'B', 'E', 'F', 'F', 'E', 'G', 'A', 'I', 'K', 'J', 'B', 'L', 'D', 'C', 'A', 'C', 'E', 'L', 'J', 'F', 'G', 'K', 'D', 'B', 'I', 'C']","[{""role"":""describer"",""text"":""This one has a square on the left ( ear 1 ) and a 4 sided shape on the right (ear 2) it then has another shape that looks like a rectangle going down"",""message_number"":1},{""role"":""describer"",""text"":""it connects to a bigger 4 sided shape at the bottom (trapezium ) with a smaller triangle on the right hand side"",""message_number"":2},{""role"":""describer"",""text"":""kind of looks like a dog to me"",""message_number"":3}]",ablated,"{'G': -0.7857438325881958, 'E': -1.7857438325881958, 'C': -2.2857437133789062, 'B': -2.5357437133789062, 'F': -2.6607437133789062, 'I': -3.1607437133789062, 'H': -3.6607437133789062, 'J': -4.035743713378906, 'D': -4.160743713378906, 'L': -4.660743713378906, 'A': -4.910743713378906, 'K': -5.035743713378906}",G
