gameId,trialNum,repNum,target,original_pct_correct,correct,message_history,target_history,correctness_history,selection_history,message,condition,model_logprobs,model_prediction
22dyGMRgestp8u5Lc,0,0,E,1.0,True,[],[],"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['E', 'H', 'J', 'K', 'G', 'F', 'B', 'D', 'I', 'A', 'C', 'L', 'K', 'L', 'H', 'B', 'F', 'E', 'C', 'A', 'J', 'G', 'I', 'D', 'L', 'C', 'H', 'I', 'D', 'J', 'K', 'A', 'E', 'B', 'G', 'F', 'A', 'G', 'J', 'K', 'C', 'F', 'D', 'L', 'E', 'I', 'B', 'H', 'F', 'I', 'B', 'G', 'H', 'J', 'A', 'E', 'D', 'C', 'L', 'K', 'J', 'E', 'I', 'F', 'D', 'A', 'L', 'K', 'B', 'H', 'G', 'A']","[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}]",backward,"{'A': -1.9742026329040527, 'C': -2.6617026329040527, 'B': -2.8492026329040527, 'E': -2.9742026329040527, 'H': -3.2242026329040527, 'F': -3.3492026329040527, 'G': -3.4742026329040527, 'I': -3.4742026329040527, 'K': -3.5992026329040527, 'D': -3.9117026329040527, 'J': -4.411702632904053, 'L': -4.599202632904053}",A
22dyGMRgestp8u5Lc,1,0,H,1.0,True,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}]]","[""E""]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['H', 'J', 'F', 'B', 'C', 'A', 'K', 'G', 'E', 'D', 'I', 'L', 'C', 'B', 'J', 'K', 'H', 'A', 'L', 'I', 'F', 'E', 'G', 'D', 'D', 'G', 'H', 'I', 'F', 'A', 'C', 'L', 'J', 'B', 'E', 'K', 'C', 'K', 'G', 'L', 'H', 'I', 'A', 'F', 'B', 'D', 'J', 'E', 'H', 'C', 'L', 'B', 'D', 'I', 'K', 'J', 'G', 'E', 'F', 'A', 'G', 'I', 'H', 'C', 'B', 'D', 'J', 'F', 'K', 'A', 'L', 'A']","[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}]",backward,"{'A': -2.2109880447387695, 'C': -2.8984880447387695, 'B': -3.1484880447387695, 'E': -3.3359880447387695, 'H': -3.3984880447387695, 'I': -3.5234880447387695, 'G': -3.7734880447387695, 'F': -3.9609880447387695, 'K': -3.9609880447387695, 'D': -4.0234880447387695, 'L': -4.4609880447387695, 'J': -4.7734880447387695}",A
22dyGMRgestp8u5Lc,2,0,J,1.0,True,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}]]","[""E"",""H""]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['C', 'D', 'F', 'L', 'H', 'B', 'K', 'I', 'E', 'J', 'A', 'G', 'F', 'A', 'I', 'H', 'B', 'K', 'L', 'D', 'G', 'J', 'C', 'E', 'G', 'J', 'B', 'I', 'F', 'A', 'K', 'C', 'H', 'L', 'D', 'E', 'H', 'K', 'G', 'C', 'L', 'B', 'A', 'E', 'D', 'F', 'I', 'J', 'I', 'G', 'K', 'H', 'C', 'A', 'L', 'F', 'J', 'D', 'B', 'E', 'K', 'A', 'B', 'H', 'C', 'E', 'I', 'F', 'J', 'L', 'D', 'A']","[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}]",backward,"{'A': -2.373912811279297, 'I': -2.686412811279297, 'H': -2.748912811279297, 'C': -2.936412811279297, 'F': -2.936412811279297, 'B': -3.186412811279297, 'E': -3.186412811279297, 'K': -3.311412811279297, 'G': -3.436412811279297, 'J': -3.498912811279297, 'D': -3.998912811279297, 'L': -4.248912811279297}",A
22dyGMRgestp8u5Lc,3,0,K,1.0,True,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}],[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}]]","[""E"",""H"",""J""]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['F', 'G', 'H', 'A', 'C', 'E', 'K', 'J', 'B', 'D', 'L', 'I', 'E', 'G', 'L', 'B', 'H', 'A', 'I', 'J', 'C', 'F', 'D', 'K', 'L', 'B', 'D', 'H', 'G', 'E', 'F', 'C', 'J', 'K', 'A', 'I', 'H', 'E', 'A', 'J', 'B', 'L', 'D', 'I', 'G', 'K', 'C', 'F', 'K', 'F', 'J', 'L', 'B', 'D', 'G', 'H', 'C', 'A', 'I', 'E', 'C', 'I', 'F', 'A', 'B', 'E', 'D', 'H', 'J', 'L', 'G', 'A']","[{""role"":""describer"",""text"":""priest kneeling, heel up, facing right"",""message_number"":1}]",backward,"{'C': -2.3688302040100098, 'A': -1.7438302040100098, 'H': -2.1188302040100098, 'B': -2.4938302040100098, 'F': -2.6188302040100098, 'G': -2.6188302040100098, 'K': -2.6188302040100098, 'E': -2.7438302040100098, 'I': -2.8688302040100098, 'D': -3.2438302040100098, 'J': -3.4938302040100098, 'L': -4.11883020401001}",A
22dyGMRgestp8u5Lc,4,0,G,1.0,True,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}],[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}],[{""role"":""describer"",""text"":""priest kneeling, heel up, facing right"",""message_number"":1}]]","[""E"",""H"",""J"",""K""]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['H', 'I', 'B', 'D', 'K', 'G', 'F', 'J', 'L', 'E', 'C', 'A', 'C', 'D', 'L', 'B', 'J', 'K', 'I', 'A', 'H', 'G', 'E', 'F', 'F', 'E', 'B', 'C', 'L', 'I', 'H', 'J', 'D', 'A', 'K', 'G', 'H', 'J', 'D', 'E', 'B', 'I', 'A', 'G', 'F', 'C', 'K', 'L', 'B', 'D', 'F', 'K', 'L', 'I', 'G', 'A', 'J', 'H', 'C', 'E', 'L', 'I', 'C', 'A', 'B', 'D', 'F', 'G', 'K', 'J', 'H', 'A']","[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}]",backward,"{'A': -2.0681471824645996, 'C': -2.7556471824645996, 'B': -3.1931471824645996, 'I': -3.4431471824645996, 'E': -3.5056471824645996, 'H': -3.6931471824645996, 'F': -3.7556471824645996, 'G': -3.9431471824645996, 'K': -4.0681471824646, 'D': -4.2556471824646, 'L': -4.5681471824646, 'J': -4.8181471824646}",A
22dyGMRgestp8u5Lc,5,0,F,1.0,True,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}],[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}],[{""role"":""describer"",""text"":""priest kneeling, heel up, facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}]]","[""E"",""H"",""J"",""K"",""G""]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['E', 'H', 'B', 'G', 'J', 'D', 'F', 'I', 'L', 'K', 'C', 'A', 'C', 'G', 'D', 'H', 'E', 'A', 'B', 'F', 'L', 'I', 'K', 'J', 'K', 'H', 'C', 'I', 'D', 'J', 'G', 'E', 'B', 'F', 'A', 'L', 'I', 'B', 'E', 'D', 'K', 'G', 'F', 'C', 'H', 'J', 'A', 'L', 'F', 'H', 'B', 'E', 'I', 'G', 'L', 'C', 'A', 'J', 'D', 'K', 'J', 'C', 'E', 'F', 'B', 'I', 'G', 'D', 'H', 'L', 'A', 'A']","[{""role"":""describer"",""text"":""relaxing in park"",""message_number"":1}]",backward,"{'A': -2.0249173641204834, 'C': -2.3999173641204834, 'B': -2.7749173641204834, 'H': -3.0249173641204834, 'I': -3.0874173641204834, 'E': -3.2124173641204834, 'F': -3.2749173641204834, 'K': -3.3374173641204834, 'G': -3.4624173641204834, 'D': -3.7124173641204834, 'L': -3.7749173641204834, 'J': -4.0874176025390625}",A
22dyGMRgestp8u5Lc,6,0,B,1.0,True,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}],[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}],[{""role"":""describer"",""text"":""priest kneeling, heel up, facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}],[{""role"":""describer"",""text"":""relaxing in park"",""message_number"":1}]]","[""E"",""H"",""J"",""K"",""G"",""F""]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['C', 'E', 'D', 'K', 'G', 'I', 'L', 'F', 'J', 'A', 'H', 'B', 'B', 'G', 'I', 'F', 'C', 'L', 'D', 'H', 'A', 'K', 'J', 'E', 'F', 'J', 'K', 'I', 'H', 'C', 'A', 'G', 'B', 'D', 'L', 'E', 'E', 'L', 'K', 'F', 'J', 'A', 'D', 'C', 'B', 'G', 'H', 'I', 'I', 'G', 'H', 'F', 'A', 'E', 'D', 'L', 'B', 'K', 'J', 'C', 'D', 'K', 'L', 'A', 'G', 'B', 'C', 'I', 'E', 'H', 'J', 'F']","[{""role"":""describer"",""text"":""baby with bow on back of head"",""message_number"":1}]",backward,"{'A': -1.9291393756866455, 'C': -2.4291393756866455, 'H': -2.8041393756866455, 'B': -2.9291393756866455, 'I': -2.9291393756866455, 'E': -3.0541393756866455, 'K': -3.1166393756866455, 'F': -3.1791393756866455, 'G': -3.1791393756866455, 'D': -3.7416393756866455, 'J': -3.8666393756866455, 'L': -4.179139137268066}",A
22dyGMRgestp8u5Lc,7,0,D,1.0,True,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}],[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}],[{""role"":""describer"",""text"":""priest kneeling, heel up, facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}],[{""role"":""describer"",""text"":""relaxing in park"",""message_number"":1}],[{""role"":""describer"",""text"":""baby with bow on back of head"",""message_number"":1}]]","[""E"",""H"",""J"",""K"",""G"",""F"",""B""]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['D', 'C', 'I', 'E', 'G', 'L', 'J', 'H', 'F', 'B', 'A', 'K', 'H', 'J', 'D', 'F', 'E', 'B', 'I', 'K', 'C', 'L', 'A', 'G', 'D', 'I', 'J', 'C', 'L', 'F', 'H', 'K', 'A', 'G', 'E', 'B', 'C', 'E', 'K', 'J', 'G', 'F', 'H', 'B', 'L', 'A', 'D', 'I', 'B', 'L', 'J', 'E', 'I', 'H', 'A', 'D', 'G', 'C', 'K', 'F', 'E', 'A', 'G', 'C', 'L', 'B', 'I', 'D', 'J', 'H', 'F', 'A']","[{""role"":""describer"",""text"":""priest standing up, facing left"",""message_number"":1}]",backward,"{'C': -2.2729063034057617, 'A': -1.6479063034057617, 'H': -2.2729063034057617, 'B': -2.5229063034057617, 'E': -2.7729063034057617, 'F': -2.7729063034057617, 'G': -2.7729063034057617, 'I': -2.7729063034057617, 'K': -2.7729063034057617, 'D': -3.2729063034057617, 'J': -3.6479063034057617, 'L': -4.022906303405762}",A
22dyGMRgestp8u5Lc,8,0,I,1.0,True,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}],[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}],[{""role"":""describer"",""text"":""priest kneeling, heel up, facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}],[{""role"":""describer"",""text"":""relaxing in park"",""message_number"":1}],[{""role"":""describer"",""text"":""baby with bow on back of head"",""message_number"":1}],[{""role"":""describer"",""text"":""priest standing up, facing left"",""message_number"":1}]]","[""E"",""H"",""J"",""K"",""G"",""F"",""B"",""D""]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['H', 'F', 'A', 'D', 'E', 'K', 'J', 'G', 'L', 'C', 'B', 'I', 'C', 'K', 'F', 'A', 'H', 'B', 'D', 'G', 'I', 'E', 'J', 'L', 'C', 'I', 'F', 'L', 'G', 'K', 'B', 'J', 'A', 'E', 'D', 'H', 'F', 'D', 'I', 'H', 'G', 'K', 'B', 'J', 'L', 'E', 'A', 'C', 'I', 'D', 'L', 'J', 'A', 'F', 'G', 'H', 'K', 'C', 'B', 'E', 'G', 'H', 'D', 'K', 'L', 'A', 'J', 'E', 'I', 'B', 'C', 'A']","[{""role"":""describer"",""text"":""falling forward, arms out front"",""message_number"":1}]",backward,"{'A': -1.7891786098480225, 'C': -2.2891786098480225, 'B': -2.6641786098480225, 'H': -2.7891786098480225, 'G': -3.0391786098480225, 'E': -3.1016786098480225, 'F': -3.1641786098480225, 'K': -3.1641786098480225, 'I': -3.4141786098480225, 'D': -3.4766786098480225, 'J': -4.101678848266602, 'L': -4.101678848266602}",A
22dyGMRgestp8u5Lc,9,0,A,1.0,True,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}],[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}],[{""role"":""describer"",""text"":""priest kneeling, heel up, facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}],[{""role"":""describer"",""text"":""relaxing in park"",""message_number"":1}],[{""role"":""describer"",""text"":""baby with bow on back of head"",""message_number"":1}],[{""role"":""describer"",""text"":""priest standing up, facing left"",""message_number"":1}],[{""role"":""describer"",""text"":""falling forward, arms out front"",""message_number"":1}]]","[""E"",""H"",""J"",""K"",""G"",""F"",""B"",""D"",""I""]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['C', 'L', 'I', 'E', 'J', 'H', 'G', 'B', 'F', 'D', 'A', 'K', 'J', 'K', 'D', 'L', 'H', 'A', 'G', 'I', 'F', 'E', 'B', 'C', 'H', 'E', 'A', 'J', 'D', 'G', 'F', 'K', 'C', 'L', 'B', 'I', 'J', 'L', 'F', 'B', 'H', 'E', 'I', 'A', 'D', 'C', 'G', 'K', 'I', 'A', 'H', 'J', 'D', 'L', 'C', 'K', 'B', 'G', 'F', 'E', 'I', 'F', 'D', 'H', 'A', 'G', 'E', 'L', 'C', 'J', 'B', 'A']","[{""role"":""describer"",""text"":""falling backwards, one leg up"",""message_number"":1}]",backward,"{'G': -3.0101897716522217, 'A': -1.8851897716522217, 'C': -2.5101897716522217, 'B': -2.7601897716522217, 'H': -2.8226897716522217, 'E': -3.1351897716522217, 'F': -3.1351897716522217, 'K': -3.1351897716522217, 'I': -3.3226897716522217, 'D': -3.4476897716522217, 'J': -4.072690010070801, 'L': -4.072690010070801}",A
