gameId,trialNum,repNum,target,original_pct_correct,correct,message_history,target_history,correctness_history,selection_history,message,condition,model_logprobs,model_prediction
22dyGMRgestp8u5Lc,0,0,E,1.0,True,[],[],"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['E', 'H', 'J', 'K', 'G', 'F', 'B', 'D', 'I', 'A', 'C', 'L', 'K', 'L', 'H', 'B', 'F', 'E', 'C', 'A', 'J', 'G', 'I', 'D', 'L', 'C', 'H', 'I', 'D', 'J', 'K', 'A', 'E', 'B', 'G', 'F', 'A', 'G', 'J', 'K', 'C', 'F', 'D', 'L', 'E', 'I', 'B', 'H', 'F', 'I', 'B', 'G', 'H', 'J', 'A', 'E', 'D', 'C', 'L', 'K', 'J', 'E', 'I', 'F', 'D', 'A', 'L', 'K', 'B', 'H', 'G', 'H']","[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}]",backward,"{'C': -2.3501248359680176, 'J': -1.7251249551773071, 'E': -1.8501249551773071, 'I': -1.9751249551773071, 'B': -2.2251248359680176, 'G': -2.4751248359680176, 'D': -2.6001248359680176, 'H': -2.7251248359680176, 'F': -3.4751248359680176, 'L': -3.7251248359680176, 'A': -3.8501248359680176, 'K': -3.8501248359680176}",J
22dyGMRgestp8u5Lc,1,0,H,1.0,True,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}]]","[""E""]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['H', 'J', 'F', 'B', 'C', 'A', 'K', 'G', 'E', 'D', 'I', 'L', 'C', 'B', 'J', 'K', 'H', 'A', 'L', 'I', 'F', 'E', 'G', 'D', 'D', 'G', 'H', 'I', 'F', 'A', 'C', 'L', 'J', 'B', 'E', 'K', 'C', 'K', 'G', 'L', 'H', 'I', 'A', 'F', 'B', 'D', 'J', 'E', 'H', 'C', 'L', 'B', 'D', 'I', 'K', 'J', 'G', 'E', 'F', 'A', 'G', 'I', 'H', 'C', 'B', 'D', 'J', 'F', 'K', 'A', 'L', 'F']","[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}]",backward,"{'C': -7.212713241577148, 'H': -0.5877134799957275, 'J': -1.5877134799957275, 'D': -2.0877134799957275, 'K': -2.8377134799957275, 'L': -3.9627134799957275, 'F': -4.462713241577148, 'I': -4.462713241577148, 'G': -4.587713241577148, 'B': -6.212713241577148, 'E': -6.712713241577148, 'A': -7.462713241577148}",H
22dyGMRgestp8u5Lc,2,0,J,1.0,True,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}]]","[""E"",""H""]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['C', 'D', 'F', 'L', 'H', 'B', 'K', 'I', 'E', 'J', 'A', 'G', 'F', 'A', 'I', 'H', 'B', 'K', 'L', 'D', 'G', 'J', 'C', 'E', 'G', 'J', 'B', 'I', 'F', 'A', 'K', 'C', 'H', 'L', 'D', 'E', 'H', 'K', 'G', 'C', 'L', 'B', 'A', 'E', 'D', 'F', 'I', 'J', 'I', 'G', 'K', 'H', 'C', 'A', 'L', 'F', 'J', 'D', 'B', 'E', 'K', 'A', 'B', 'H', 'C', 'E', 'I', 'F', 'J', 'L', 'D', 'C']","[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}]",backward,"{'F': -3.3431859016418457, 'J': -0.5931857824325562, 'K': -2.4681859016418457, 'E': -2.5931859016418457, 'H': -2.5931859016418457, 'I': -2.9681859016418457, 'L': -3.3431859016418457, 'D': -3.4681859016418457, 'G': -3.5931859016418457, 'B': -3.8431859016418457, 'C': -4.968185901641846, 'A': -5.843185901641846}",J
22dyGMRgestp8u5Lc,3,0,K,1.0,True,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}],[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}]]","[""E"",""H"",""J""]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['F', 'G', 'H', 'A', 'C', 'E', 'K', 'J', 'B', 'D', 'L', 'I', 'E', 'G', 'L', 'B', 'H', 'A', 'I', 'J', 'C', 'F', 'D', 'K', 'L', 'B', 'D', 'H', 'G', 'E', 'F', 'C', 'J', 'K', 'A', 'I', 'H', 'E', 'A', 'J', 'B', 'L', 'D', 'I', 'G', 'K', 'C', 'F', 'K', 'F', 'J', 'L', 'B', 'D', 'G', 'H', 'C', 'A', 'I', 'E', 'C', 'I', 'F', 'A', 'B', 'E', 'D', 'H', 'J', 'L', 'G', 'C']","[{""role"":""describer"",""text"":""priest kneeling, heel up, facing right"",""message_number"":1}]",backward,"{'L': -2.7640058994293213, 'F': -1.6390058994293213, 'D': -2.0140058994293213, 'H': -2.0140058994293213, 'G': -2.1390058994293213, 'B': -2.6390058994293213, 'C': -2.6390058994293213, 'J': -2.7640058994293213, 'E': -3.0140058994293213, 'K': -3.0140058994293213, 'A': -3.6390058994293213, 'I': -3.6390058994293213}",F
22dyGMRgestp8u5Lc,4,0,G,1.0,True,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}],[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}],[{""role"":""describer"",""text"":""priest kneeling, heel up, facing right"",""message_number"":1}]]","[""E"",""H"",""J"",""K""]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['H', 'I', 'B', 'D', 'K', 'G', 'F', 'J', 'L', 'E', 'C', 'A', 'C', 'D', 'L', 'B', 'J', 'K', 'I', 'A', 'H', 'G', 'E', 'F', 'F', 'E', 'B', 'C', 'L', 'I', 'H', 'J', 'D', 'A', 'K', 'G', 'H', 'J', 'D', 'E', 'B', 'I', 'A', 'G', 'F', 'C', 'K', 'L', 'B', 'D', 'F', 'K', 'L', 'I', 'G', 'A', 'J', 'H', 'C', 'E', 'L', 'I', 'C', 'A', 'B', 'D', 'F', 'G', 'K', 'J', 'H', 'D']","[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}]",backward,"{'B': -3.1013283729553223, 'H': -1.3513282537460327, 'D': -1.7263282537460327, 'J': -1.9763282537460327, 'L': -2.6013283729553223, 'F': -2.7263283729553223, 'K': -2.7263283729553223, 'G': -2.9763283729553223, 'I': -3.1013283729553223, 'E': -3.3513283729553223, 'C': -3.6013283729553223, 'A': -4.226328372955322}",H
22dyGMRgestp8u5Lc,5,0,F,1.0,True,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}],[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}],[{""role"":""describer"",""text"":""priest kneeling, heel up, facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}]]","[""E"",""H"",""J"",""K"",""G""]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['E', 'H', 'B', 'G', 'J', 'D', 'F', 'I', 'L', 'K', 'C', 'A', 'C', 'G', 'D', 'H', 'E', 'A', 'B', 'F', 'L', 'I', 'K', 'J', 'K', 'H', 'C', 'I', 'D', 'J', 'G', 'E', 'B', 'F', 'A', 'L', 'I', 'B', 'E', 'D', 'K', 'G', 'F', 'C', 'H', 'J', 'A', 'L', 'F', 'H', 'B', 'E', 'I', 'G', 'L', 'C', 'A', 'J', 'D', 'K', 'J', 'C', 'E', 'F', 'B', 'I', 'G', 'D', 'H', 'L', 'A', 'C']","[{""role"":""describer"",""text"":""relaxing in park"",""message_number"":1}]",backward,"{'F': -0.6443572044372559, 'H': -2.519357204437256, 'L': -2.769357204437256, 'D': -2.894357204437256, 'G': -2.894357204437256, 'B': -3.019357204437256, 'J': -3.269357204437256, 'C': -3.394357204437256, 'E': -3.394357204437256, 'I': -3.644357204437256, 'K': -3.644357204437256, 'A': -4.269357204437256}",F
22dyGMRgestp8u5Lc,6,0,B,1.0,True,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}],[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}],[{""role"":""describer"",""text"":""priest kneeling, heel up, facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}],[{""role"":""describer"",""text"":""relaxing in park"",""message_number"":1}]]","[""E"",""H"",""J"",""K"",""G"",""F""]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['C', 'E', 'D', 'K', 'G', 'I', 'L', 'F', 'J', 'A', 'H', 'B', 'B', 'G', 'I', 'F', 'C', 'L', 'D', 'H', 'A', 'K', 'J', 'E', 'F', 'J', 'K', 'I', 'H', 'C', 'A', 'G', 'B', 'D', 'L', 'E', 'E', 'L', 'K', 'F', 'J', 'A', 'D', 'C', 'B', 'G', 'H', 'I', 'I', 'G', 'H', 'F', 'A', 'E', 'D', 'L', 'B', 'K', 'J', 'C', 'D', 'K', 'L', 'A', 'G', 'B', 'C', 'I', 'E', 'H', 'J', 'G']","[{""role"":""describer"",""text"":""baby with bow on back of head"",""message_number"":1}]",backward,"{'E': -0.4582642614841461, 'I': -2.4582643508911133, 'J': -2.7082643508911133, 'B': -3.3332643508911133, 'D': -3.4582643508911133, 'G': -3.4582643508911133, 'H': -3.4582643508911133, 'C': -3.8332643508911133, 'F': -3.8332643508911133, 'A': -4.083264350891113, 'L': -4.208264350891113, 'K': -4.708264350891113}",E
22dyGMRgestp8u5Lc,7,0,D,1.0,True,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}],[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}],[{""role"":""describer"",""text"":""priest kneeling, heel up, facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}],[{""role"":""describer"",""text"":""relaxing in park"",""message_number"":1}],[{""role"":""describer"",""text"":""baby with bow on back of head"",""message_number"":1}]]","[""E"",""H"",""J"",""K"",""G"",""F"",""B""]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['D', 'C', 'I', 'E', 'G', 'L', 'J', 'H', 'F', 'B', 'A', 'K', 'H', 'J', 'D', 'F', 'E', 'B', 'I', 'K', 'C', 'L', 'A', 'G', 'D', 'I', 'J', 'C', 'L', 'F', 'H', 'K', 'A', 'G', 'E', 'B', 'C', 'E', 'K', 'J', 'G', 'F', 'H', 'B', 'L', 'A', 'D', 'I', 'B', 'L', 'J', 'E', 'I', 'H', 'A', 'D', 'G', 'C', 'K', 'F', 'E', 'A', 'G', 'C', 'L', 'B', 'I', 'D', 'J', 'H', 'F', 'F']","[{""role"":""describer"",""text"":""priest standing up, facing left"",""message_number"":1}]",backward,"{'A': -1.3231171369552612, 'D': -1.1981171369552612, 'H': -2.448117256164551, 'C': -2.573117256164551, 'J': -2.948117256164551, 'G': -3.198117256164551, 'B': -3.323117256164551, 'F': -3.323117256164551, 'L': -3.323117256164551, 'K': -3.573117256164551, 'I': -3.823117256164551, 'E': -4.073117256164551}",D
22dyGMRgestp8u5Lc,8,0,I,1.0,True,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}],[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}],[{""role"":""describer"",""text"":""priest kneeling, heel up, facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}],[{""role"":""describer"",""text"":""relaxing in park"",""message_number"":1}],[{""role"":""describer"",""text"":""baby with bow on back of head"",""message_number"":1}],[{""role"":""describer"",""text"":""priest standing up, facing left"",""message_number"":1}]]","[""E"",""H"",""J"",""K"",""G"",""F"",""B"",""D""]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['H', 'F', 'A', 'D', 'E', 'K', 'J', 'G', 'L', 'C', 'B', 'I', 'C', 'K', 'F', 'A', 'H', 'B', 'D', 'G', 'I', 'E', 'J', 'L', 'C', 'I', 'F', 'L', 'G', 'K', 'B', 'J', 'A', 'E', 'D', 'H', 'F', 'D', 'I', 'H', 'G', 'K', 'B', 'J', 'L', 'E', 'A', 'C', 'I', 'D', 'L', 'J', 'A', 'F', 'G', 'H', 'K', 'C', 'B', 'E', 'G', 'H', 'D', 'K', 'L', 'A', 'J', 'E', 'I', 'B', 'C', 'C']","[{""role"":""describer"",""text"":""falling forward, arms out front"",""message_number"":1}]",backward,"{'D': -3.0494439601898193, 'C': -0.9244440197944641, 'B': -1.6744439601898193, 'G': -2.4244439601898193, 'E': -2.5494439601898193, 'F': -2.5494439601898193, 'I': -3.5494439601898193, 'A': -3.6744439601898193, 'H': -3.6744439601898193, 'J': -3.9244439601898193, 'L': -4.049444198608398, 'K': -5.049444198608398}",C
22dyGMRgestp8u5Lc,9,0,A,1.0,True,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}],[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}],[{""role"":""describer"",""text"":""priest kneeling, heel up, facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}],[{""role"":""describer"",""text"":""relaxing in park"",""message_number"":1}],[{""role"":""describer"",""text"":""baby with bow on back of head"",""message_number"":1}],[{""role"":""describer"",""text"":""priest standing up, facing left"",""message_number"":1}],[{""role"":""describer"",""text"":""falling forward, arms out front"",""message_number"":1}]]","[""E"",""H"",""J"",""K"",""G"",""F"",""B"",""D"",""I""]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","['C', 'L', 'I', 'E', 'J', 'H', 'G', 'B', 'F', 'D', 'A', 'K', 'J', 'K', 'D', 'L', 'H', 'A', 'G', 'I', 'F', 'E', 'B', 'C', 'H', 'E', 'A', 'J', 'D', 'G', 'F', 'K', 'C', 'L', 'B', 'I', 'J', 'L', 'F', 'B', 'H', 'E', 'I', 'A', 'D', 'C', 'G', 'K', 'I', 'A', 'H', 'J', 'D', 'L', 'C', 'K', 'B', 'G', 'F', 'E', 'I', 'F', 'D', 'H', 'A', 'G', 'E', 'L', 'C', 'J', 'B', 'G']","[{""role"":""describer"",""text"":""falling backwards, one leg up"",""message_number"":1}]",backward,"{'B': -1.6565606594085693, 'F': -1.6565606594085693, 'C': -1.7815606594085693, 'E': -2.0315606594085693, 'G': -2.1565606594085693, 'D': -2.9065606594085693, 'H': -3.4065606594085693, 'I': -3.4065606594085693, 'J': -3.6565606594085693, 'L': -3.6565606594085693, 'A': -4.031560897827148, 'K': -4.406560897827148}",B
