gameId,trialNum,repNum,target,original_pct_correct,message_history,target_history,message,condition,model_logprobs
22dyGMRgestp8u5Lc,0,0,E,1.0,[],[],"[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}]",backward,"{'F': -3.0708820819854736, 'A': -1.4458820819854736, 'B': -2.0708820819854736, 'H': -2.3208820819854736, 'K': -2.5708820819854736, 'C': -2.8208820819854736, 'J': -2.9458820819854736, 'E': -3.0708820819854736, 'G': -3.0708820819854736, 'I': -3.0708820819854736, 'L': -3.0708820819854736, 'D': -3.3208820819854736}"
22dyGMRgestp8u5Lc,1,0,H,1.0,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}]]","[""E""]","[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}]",backward,"{'F': -2.225604772567749, 'H': -1.850604772567749, 'B': -1.975604772567749, 'D': -2.100604772567749, 'K': -2.350604772567749, 'G': -2.475604772567749, 'C': -2.600604772567749, 'A': -2.725604772567749, 'J': -2.850604772567749, 'L': -2.975604772567749, 'I': -3.225604772567749, 'E': -5.975605010986328}"
22dyGMRgestp8u5Lc,2,0,J,1.0,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}]]","[""E"",""H""]","[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}]",backward,"{'J': -0.1511314958333969, 'I': -3.0261313915252686, 'K': -3.4011313915252686, 'L': -3.4011313915252686, 'F': -4.276131629943848, 'G': -6.151131629943848, 'B': -6.276131629943848, 'C': -6.276131629943848, 'A': -6.401131629943848, 'D': -6.651131629943848, 'H': -7.276131629943848, 'E': -8.151131629943848}"
22dyGMRgestp8u5Lc,3,0,K,1.0,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}],[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}]]","[""E"",""H"",""J""]","[{""role"":""describer"",""text"":""priest kneeling, heel up, facing right"",""message_number"":1}]",backward,"{'A': -3.317528009414673, 'F': -0.9425280094146729, 'G': -1.6925280094146729, 'B': -2.692528009414673, 'C': -2.692528009414673, 'L': -2.692528009414673, 'I': -2.817528009414673, 'K': -2.817528009414673, 'D': -3.942528009414673, 'J': -4.692527770996094, 'E': -5.067527770996094, 'H': -5.067527770996094}"
22dyGMRgestp8u5Lc,4,0,G,1.0,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}],[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}],[{""role"":""describer"",""text"":""priest kneeling, heel up, facing right"",""message_number"":1}]]","[""E"",""H"",""J"",""K""]","[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}]",backward,"{'L': -0.9422115683555603, 'I': -1.317211627960205, 'A': -2.567211627960205, 'F': -2.692211627960205, 'K': -3.317211627960205, 'B': -3.442211627960205, 'J': -3.442211627960205, 'G': -3.567211627960205, 'D': -3.817211627960205, 'H': -4.067211627960205, 'C': -4.192211627960205, 'E': -5.442211627960205}"
22dyGMRgestp8u5Lc,5,0,F,1.0,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}],[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}],[{""role"":""describer"",""text"":""priest kneeling, heel up, facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}]]","[""E"",""H"",""J"",""K"",""G""]","[{""role"":""describer"",""text"":""relaxing in park"",""message_number"":1}]",backward,"{'F': -0.9812467098236084, 'B': -1.7312467098236084, 'C': -2.2312467098236084, 'D': -2.4812467098236084, 'A': -2.8562467098236084, 'I': -2.9812467098236084, 'L': -3.1062467098236084, 'G': -3.2312467098236084, 'H': -3.7312467098236084, 'J': -4.4812469482421875, 'E': -4.6062469482421875, 'K': -4.6062469482421875}"
22dyGMRgestp8u5Lc,6,0,B,1.0,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}],[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}],[{""role"":""describer"",""text"":""priest kneeling, heel up, facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}],[{""role"":""describer"",""text"":""relaxing in park"",""message_number"":1}]]","[""E"",""H"",""J"",""K"",""G"",""F""]","[{""role"":""describer"",""text"":""baby with bow on back of head"",""message_number"":1}]",backward,"{'B': -1.7252528667449951, 'I': -1.1002528667449951, 'L': -1.4752528667449951, 'A': -2.100252866744995, 'D': -2.850252866744995, 'C': -3.100252866744995, 'J': -4.725253105163574, 'K': -4.850253105163574, 'G': -5.225253105163574, 'H': -5.350253105163574, 'E': -5.725253105163574, 'F': -6.975253105163574}"
22dyGMRgestp8u5Lc,7,0,D,1.0,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}],[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}],[{""role"":""describer"",""text"":""priest kneeling, heel up, facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}],[{""role"":""describer"",""text"":""relaxing in park"",""message_number"":1}],[{""role"":""describer"",""text"":""baby with bow on back of head"",""message_number"":1}]]","[""E"",""H"",""J"",""K"",""G"",""F"",""B""]","[{""role"":""describer"",""text"":""priest standing up, facing left"",""message_number"":1}]",backward,"{'C': -2.266831874847412, 'A': -1.141831874847412, 'D': -1.391831874847412, 'L': -1.391831874847412, 'I': -2.766831874847412, 'B': -5.266831874847412, 'G': -5.766831874847412, 'H': -6.016831874847412, 'K': -6.516831874847412, 'E': -6.766831874847412, 'F': -6.766831874847412, 'J': -7.016831874847412}"
22dyGMRgestp8u5Lc,8,0,I,1.0,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}],[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}],[{""role"":""describer"",""text"":""priest kneeling, heel up, facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}],[{""role"":""describer"",""text"":""relaxing in park"",""message_number"":1}],[{""role"":""describer"",""text"":""baby with bow on back of head"",""message_number"":1}],[{""role"":""describer"",""text"":""priest standing up, facing left"",""message_number"":1}]]","[""E"",""H"",""J"",""K"",""G"",""F"",""B"",""D""]","[{""role"":""describer"",""text"":""falling forward, arms out front"",""message_number"":1}]",backward,"{'L': -2.5043487548828125, 'C': -0.3793487250804901, 'A': -1.7543487548828125, 'I': -3.3793487548828125, 'H': -4.8793487548828125, 'B': -5.0043487548828125, 'G': -5.0043487548828125, 'K': -6.2543487548828125, 'E': -6.8793487548828125, 'J': -6.8793487548828125, 'F': -7.5043487548828125, 'D': -8.504348754882812}"
22dyGMRgestp8u5Lc,9,0,A,1.0,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""no arms or legs"",""message_number"":1}],[{""role"":""describer"",""text"":""pot with triangle on top"",""message_number"":1}],[{""role"":""describer"",""text"":""priest kneeling, heel up, facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}],[{""role"":""describer"",""text"":""relaxing in park"",""message_number"":1}],[{""role"":""describer"",""text"":""baby with bow on back of head"",""message_number"":1}],[{""role"":""describer"",""text"":""priest standing up, facing left"",""message_number"":1}],[{""role"":""describer"",""text"":""falling forward, arms out front"",""message_number"":1}]]","[""E"",""H"",""J"",""K"",""G"",""F"",""B"",""D"",""I""]","[{""role"":""describer"",""text"":""falling backwards, one leg up"",""message_number"":1}]",backward,"{'L': -0.4074905812740326, 'C': -1.782490611076355, 'A': -2.2824904918670654, 'J': -3.5324904918670654, 'K': -4.2824907302856445, 'H': -5.0324907302856445, 'B': -5.1574907302856445, 'I': -5.5324907302856445, 'G': -5.9074907302856445, 'E': -7.4074907302856445, 'F': -7.6574907302856445, 'D': -8.782490730285645}"
