gameId,trialNum,repNum,target,original_pct_correct,message_history,target_history,message,condition,model_logprobs
rSMFkjhskBteiyQMB,0,0,K,0.6666666666666666,[],[],"[{""role"":""describer"",""text"":""triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points"",""message_number"":1}]",yoked,"{'C': -2.252020835876465, 'I': -1.625388264656067, 'A': -1.811381459236145, 'H': -2.6484193801879883, 'B': -2.768813133239746, 'K': -2.80271053314209, 'D': -2.966414451599121, 'G': -3.1668596267700195, 'E': -3.6219568252563477, 'J': -3.6783933639526367, 'F': -3.9784040451049805, 'L': -4.368992805480957}"
rSMFkjhskBteiyQMB,1,0,F,1.0,[],[],"[{""role"":""describer"",""text"":""This one looks like a person sat down Their head is a rotated square"",""message_number"":1},{""role"":""matcher"",""text"":""do they have bunny ears"",""message_number"":2},{""role"":""matcher"",""text"":""or knee up"",""message_number"":3},{""role"":""matcher"",""text"":""sat down with legs out"",""message_number"":4},{""role"":""describer"",""text"":""They look as if they are sad so the head is tilted down"",""message_number"":5},{""role"":""describer"",""text"":""1 knee up no bunny ears"",""message_number"":6}]",yoked,"{'F': -3.1746063232421875, 'I': -3.8787059783935547, 'A': -3.8851442337036133, 'K': -4.680133819580078, 'G': -4.742717742919922, 'B': -4.768075942993164, 'C': -5.026553153991699, 'E': -5.207298278808594, 'D': -5.469438552856445, 'H': -5.767820358276367, 'J': -5.862798690795898, 'L': -5.887753486633301}"
rSMFkjhskBteiyQMB,2,0,H,1.0,[],[],"[{""role"":""describer"",""text"":""Looks like a letter 'i'"",""message_number"":1},{""role"":""matcher"",""text"":""does it look like with its hand out or not"",""message_number"":2},{""role"":""describer"",""text"":""no hand it is just a head and a body"",""message_number"":3},{""role"":""describer"",""text"":""more like a baby that has been swaddled in a blanket"",""message_number"":4}]",yoked,"{'I': -4.32387638092041, 'A': -4.537790298461914, 'C': -6.261569976806641, 'B': -6.438754081726074, 'G': -6.856196403503418, 'K': -6.963576316833496, 'J': -7.177986145019531, 'D': -7.212186813354492, 'L': -7.366196632385254, 'E': -7.484691619873047, 'H': -7.683707237243652, 'F': -7.733782768249512}"
rSMFkjhskBteiyQMB,3,0,J,0.6666666666666666,[],[],"[{""role"":""describer"",""text"":""square rotated head The point is touching a straight line and that shape is not a regular shape It looks as if 1 arm is reaching out to the side"",""message_number"":1},{""role"":""describer"",""text"":""There appears to be a foot too"",""message_number"":2}]",yoked,"{'I': -2.962853193283081, 'A': -3.428917646408081, 'C': -3.9480016231536865, 'G': -3.99872088432312, 'B': -4.0502777099609375, 'K': -4.244528770446777, 'J': -4.79376220703125, 'D': -4.862673759460449, 'E': -5.055292129516602, 'H': -5.161443710327148, 'F': -5.22639274597168, 'L': -6.004899978637695}"
rSMFkjhskBteiyQMB,4,0,D,1.0,[],[],"[{""role"":""describer"",""text"":""This picture looks like a religious person giving a sermon speech They look as if they are holding a book to one side"",""message_number"":1},{""role"":""matcher"",""text"":""the 'I' but with hand out"",""message_number"":2},{""role"":""matcher"",""text"":""are their knees bent a little"",""message_number"":3},{""role"":""describer"",""text"":""no their knees are not bent they are straight"",""message_number"":4}]",yoked,"{'C': -5.676295280456543, 'K': -3.956547737121582, 'I': -4.614133834838867, 'A': -4.674936294555664, 'B': -5.074675559997559, 'G': -5.371988296508789, 'H': -5.76544189453125, 'F': -5.95262336730957, 'D': -6.075504302978516, 'E': -6.12959098815918, 'J': -6.169902801513672, 'L': -6.3906097412109375}"
rSMFkjhskBteiyQMB,5,0,I,1.0,[],[],"[{""role"":""describer"",""text"":""Looks like someone ice skating"",""message_number"":1},{""role"":""describer"",""text"":""there arms are out in front of them and they have one leg lifted off the ground"",""message_number"":2},{""role"":""matcher"",""text"":""lowkey like a rooster too"",""message_number"":3},{""role"":""matcher"",""text"":""with leg up at 90 degrees"",""message_number"":4},{""role"":""describer"",""text"":""yes to 90 degrees"",""message_number"":5}]",yoked,"{'A': -3.028395891189575, 'I': -3.2080681324005127, 'K': -3.6914236545562744, 'C': -3.7889692783355713, 'B': -4.031790733337402, 'G': -4.368060111999512, 'J': -4.577393531799316, 'D': -4.679771423339844, 'F': -4.777509689331055, 'H': -4.802114486694336, 'E': -4.8921709060668945, 'L': -4.955828666687012}"
rSMFkjhskBteiyQMB,6,0,B,1.0,[],[],"[{""role"":""describer"",""text"":""Rotated square at the top, a triangle is touching it's point They are touching another triangle"",""message_number"":1},{""role"":""describer"",""text"":""this picture looks like an animal sat down"",""message_number"":2},{""role"":""matcher"",""text"":""do the two triangles kind look like wings"",""message_number"":3}]",yoked,"{'C': -2.9211578369140625, 'I': -3.3043041229248047, 'H': -3.490774154663086, 'A': -3.5010852813720703, 'D': -3.7434654235839844, 'G': -3.755520820617676, 'B': -3.7736387252807617, 'K': -4.041563987731934, 'E': -4.305947303771973, 'F': -4.650443077087402, 'L': -5.532917022705078, 'J': -6.081443786621094}"
rSMFkjhskBteiyQMB,7,0,L,1.0,[],[],"[{""role"":""describer"",""text"":""This looks like a person giving a speech from a book again but this time with knees bent"",""message_number"":1}]",yoked,"{'A': -2.096675395965576, 'I': -1.7177215814590454, 'K': -2.295754909515381, 'C': -2.3663973808288574, 'H': -2.3744120597839355, 'F': -2.5645384788513184, 'B': -2.6707606315612793, 'G': -2.672790050506592, 'J': -2.989051342010498, 'D': -3.257249355316162, 'L': -3.3625502586364746, 'E': -3.778071880340576}"
rSMFkjhskBteiyQMB,8,0,C,1.0,[],[],"[{""role"":""describer"",""text"":""This looks like a person with their arms raised up"",""message_number"":1},{""role"":""matcher"",""text"":""like its going in for a hug"",""message_number"":2}]",yoked,"{'K': -4.0332183837890625, 'C': -1.4299392700195312, 'A': -2.0804271697998047, 'I': -2.090261459350586, 'B': -2.7306289672851562, 'D': -3.2732162475585938, 'H': -3.6598968505859375, 'G': -3.888874053955078, 'E': -4.734306335449219, 'L': -4.735834121704102, 'J': -5.560318946838379, 'F': -6.34895133972168}"
rSMFkjhskBteiyQMB,9,0,G,1.0,[],[],"[{""role"":""describer"",""text"":""This one has a square on the left ( ear 1 ) and a 4 sided shape on the right (ear 2) it then has another shape that looks like a rectangle going down"",""message_number"":1},{""role"":""describer"",""text"":""it connects to a bigger 4 sided shape at the bottom (trapezium ) with a smaller triangle on the right hand side"",""message_number"":2},{""role"":""describer"",""text"":""kind of looks like a dog to me"",""message_number"":3}]",yoked,"{'I': -4.065858364105225, 'A': -5.108731746673584, 'K': -5.796345233917236, 'G': -6.373917102813721, 'C': -6.55928373336792, 'E': -6.881157398223877, 'H': -6.971409320831299, 'L': -7.1339287757873535, 'B': -7.38900899887085, 'J': -7.604393482208252, 'D': -7.756798267364502, 'F': -8.067907333374023}"
